x	y	coe_com_sup
484467	2146997	1.824352166
484567	2146997	1.884890706
484667	2146997	1.927662401
484767	2146997	1.959713712
484867	2146997	1.985144891
484967	2146997	2.006557441
485067	2146997	2.025727097
485167	2146997	2.043935406
485267	2146997	2.062143717
485367	2146997	2.081090797
485467	2146997	2.101351701
485567	2146997	2.123376008
485667	2146997	2.147514361
485767	2146997	2.174037739
485867	2146997	2.203151628
485967	2146997	2.235006236
486067	2146997	2.269703365
486167	2146997	2.307300424
486267	2146997	2.347812027
486367	2146997	2.391209598
486467	2146997	2.437419362
486567	2146997	2.486318954
486667	2146997	2.53773266
486767	2146997	2.591424936
486867	2146997	2.647091549
486967	2146997	2.704347325
487067	2146997	2.762709502
487167	2146997	2.821576207
487267	2146997	2.880201547
487367	2146997	2.937673215
487467	2146997	2.992906818
487567	2146997	3.044682513
487667	2146997	3.091755712
487767	2146997	3.133055031
487867	2146997	3.167921244
487967	2146997	3.196273275
488067	2146997	3.21859668
488167	2146997	3.235761735
488267	2146997	3.248782379
488367	2146997	3.258625026
488467	2146997	3.266105702
488567	2146997	3.271858745
488667	2146997	3.276345636
488767	2146997	3.279880607
488867	2146997	3.282661646
488967	2146997	3.284803759
489067	2146997	3.286374091
489167	2146997	3.287425735
489267	2146997	3.288022439
489367	2146997	3.288247002
489467	2146997	3.288194422
489567	2146997	3.287958749
489667	2146997	3.287622376
489767	2146997	3.287251092
489867	2146997	3.286893855
489967	2146997	3.286585071
490067	2146997	3.286347623
490167	2146997	3.286195766
490267	2146997	3.286137526
490367	2146997	3.286176553
490467	2146997	3.286313495
490567	2146997	3.286546985
490667	2146997	3.286874324
490767	2146997	3.287291948
490867	2146997	3.28779573
490967	2146997	3.288381164
491067	2146997	3.289043468
491167	2146997	3.289777634
491267	2146997	3.290578444
491367	2146997	3.291440462
491467	2146997	3.292358029
491567	2146997	3.293325247
491667	2146997	3.294335979
491767	2146997	3.29538385
491867	2146997	3.296462267
491967	2146997	3.297564443
492067	2146997	3.298683427
492167	2146997	3.299812147
492267	2146997	3.300943455
492367	2146997	3.302070166
492467	2146997	3.303185106
492567	2146997	3.304281151
492667	2146997	3.305351263
492767	2146997	3.306388516
492867	2146997	3.307386125
492967	2146997	3.308337461
493067	2146997	3.309236064
493167	2146997	3.310075643
493267	2146997	3.310850084
493367	2146997	3.311553442
493467	2146997	3.312179935
493567	2146997	3.312723934
493667	2146997	3.31317995
493767	2146997	3.313542624
493867	2146997	3.31380671
493967	2146997	3.313967066
494067	2146997	3.314018639
494167	2146997	3.313956456
494267	2146997	3.313775615
494367	2146997	3.313471278
494467	2146997	3.31303867
494567	2146997	3.312473074
494667	2146997	3.311769839
494767	2146997	3.310924385
494867	2146997	3.309932209
494967	2146997	3.308788907
495067	2146997	3.307490185
495167	2146997	3.306031881
495267	2146997	3.304409991
495367	2146997	3.302620695
495467	2146997	3.300660384
495567	2146997	3.298525693
479467	2147097	0.115375563
479567	2147097	0.127770421
479667	2147097	0.141022047
479767	2147097	0.155187836
479867	2147097	0.170330558
479967	2147097	0.186519107
480067	2147097	0.203829285
480167	2147097	0.222344548
480267	2147097	0.242156608
480367	2147097	0.263365761
481367	2147097	0.577580722
481467	2147097	0.621341554
481567	2147097	0.667508227
481667	2147097	0.716057019
481767	2147097	0.766958581
481867	2147097	0.820180862
481967	2147097	0.875677099
482067	2147097	0.933347912
482167	2147097	0.992973858
482267	2147097	1.054136223
482367	2147097	1.116170315
482467	2147097	1.178196778
482567	2147097	1.239231953
482667	2147097	1.298322479
482767	2147097	1.354641398
482867	2147097	1.407526898
482967	2147097	1.456489249
483067	2147097	1.501222667
483167	2147097	1.54164825
483267	2147097	1.578009092
483367	2147097	1.611055744
483467	2147097	1.642400883
483567	2147097	1.675161164
483667	2147097	1.714983835
483767	2147097	1.771786835
483867	2147097	1.862369436
483967	2147097	1.946108847
484067	2147097	1.772474425
484167	2147097	1.698369005
484267	2147097	1.718539007
484367	2147097	1.774775379
484467	2147097	1.826923921
484567	2147097	1.868222644
484667	2147097	1.900207183
484767	2147097	1.925494789
484867	2147097	1.946336329
484967	2147097	1.964479746
485067	2147097	1.981267242
485167	2147097	1.997739331
485267	2147097	2.014711347
485367	2147097	2.032826257
485467	2147097	2.052591916
485567	2147097	2.074408658
485667	2147097	2.09859066
485767	2147097	2.125382745
485867	2147097	2.154973349
485967	2147097	2.187503936
486067	2147097	2.223075046
486167	2147097	2.261749293
486267	2147097	2.303551747
486367	2147097	2.34846825
486467	2147097	2.396442252
486567	2147097	2.44737056
486667	2147097	2.501098099
486767	2147097	2.557411258
486867	2147097	2.616028746
486967	2147097	2.676588157
487067	2147097	2.738625773
487167	2147097	2.801546811
487267	2147097	2.864584098
487367	2147097	2.926747226
487467	2147097	2.986775742
487567	2147097	3.04313448
487667	2147097	3.094122807
487767	2147097	3.138171546
487867	2147097	3.174290055
487967	2147097	3.202418087
488067	2147097	3.223401469
488167	2147097	3.238611689
488267	2147097	3.249504078
488367	2147097	3.257339901
488467	2147097	3.263091175
488567	2147097	3.267450774
488667	2147097	3.270879494
488767	2147097	3.273656207
488867	2147097	3.275921884
488967	2147097	3.2777212
489067	2147097	3.279049059
489167	2147097	3.279901816
489267	2147097	3.280316793
489367	2147097	3.280379975
489467	2147097	3.280203941
489567	2147097	3.279899029
489667	2147097	3.279555568
489767	2147097	3.279239144
489867	2147097	3.278993255
489967	2147097	3.278844345
490067	2147097	3.278806674
490167	2147097	3.278886203
490267	2147097	3.279083448
490367	2147097	3.279395488
490467	2147097	3.279817322
490567	2147097	3.28034279
490667	2147097	3.280965157
490767	2147097	3.281677481
490867	2147097	3.282472831
490967	2147097	3.283344386
491067	2147097	3.284285485
491167	2147097	3.285289612
491267	2147097	3.286350376
491367	2147097	3.287461458
491467	2147097	3.288616576
491567	2147097	3.289809438
491667	2147097	3.291033713
491767	2147097	3.292283008
491867	2147097	3.293550859
491967	2147097	3.29483073
492067	2147097	3.296116028
492167	2147097	3.297400115
492267	2147097	3.298676334
492367	2147097	3.299938036
492467	2147097	3.301178607
492567	2147097	3.302391497
492667	2147097	3.303570238
492767	2147097	3.304708474
492867	2147097	3.305799973
492967	2147097	3.306838641
493067	2147097	3.30781853
493167	2147097	3.308733845
493267	2147097	3.30957894
493367	2147097	3.31034832
493467	2147097	3.311036631
493567	2147097	3.311638654
493667	2147097	3.312149298
493767	2147097	3.312563584
493867	2147097	3.312876639
493967	2147097	3.313083684
494067	2147097	3.313180025
494167	2147097	3.313161044
494267	2147097	3.313022193
494367	2147097	3.312758989
494467	2147097	3.312367012
494567	2147097	3.311841906
494667	2147097	3.311179381
494767	2147097	3.310375224
494867	2147097	3.309425301
494967	2147097	3.308325578
495067	2147097	3.307072133
495167	2147097	3.305661173
495267	2147097	3.30408906
495367	2147097	3.302352329
495467	2147097	3.300447719
495567	2147097	3.298372195
495667	2147097	3.296122974
479367	2147197	0.106819744
479467	2147197	0.118341988
479567	2147197	0.130670633
479667	2147197	0.143859496
479767	2147197	0.157967504
479867	2147197	0.173059588
479967	2147197	0.189207722
480067	2147197	0.206492087
480167	2147197	0.225002294
480267	2147197	0.244838575
480367	2147197	0.266112767
481467	2147197	0.63483982
481567	2147197	0.683726802
481667	2147197	0.73534683
481767	2147197	0.789621001
481867	2147197	0.846425889
481967	2147197	0.905571588
482067	2147197	0.966763088
482167	2147197	1.029553163
482267	2147197	1.093312173
482367	2147197	1.157249416
482467	2147197	1.220498061
482567	2147197	1.282224691
482667	2147197	1.341702209
482767	2147197	1.398328771
482867	2147197	1.451629401
482967	2147197	1.501281665
483067	2147197	1.54718126
483167	2147197	1.589546711
483267	2147197	1.629064522
483367	2147197	1.667089724
483467	2147197	1.705923419
483567	2147197	1.749140507
483667	2147197	1.80169403
483767	2147197	1.868443892
483867	2147197	1.944870788
483967	2147197	1.990379949
484067	2147197	1.970398291
484167	2147197	1.904421252
484267	2147197	1.844126337
484367	2147197	1.833851773
484467	2147197	1.84543894
484567	2147197	1.862790301
484667	2147197	1.880063257
484767	2147197	1.895787849
484867	2147197	1.910082776
484967	2147197	1.923568076
485067	2147197	1.936964614
485167	2147197	1.950951971
485267	2147197	1.966122513
485367	2147197	1.982972076
485467	2147197	2.001905216
485567	2147197	2.023246394
485667	2147197	2.047253124
485767	2147197	2.07412878
485867	2147197	2.104033522
485967	2147197	2.137092345
486067	2147197	2.173399775
486167	2147197	2.213021252
486267	2147197	2.255991636
486367	2147197	2.302311612
486467	2147197	2.351942868
486567	2147197	2.404802807
486667	2147197	2.46075914
486767	2147197	2.519623991
486867	2147197	2.581146174
486967	2147197	2.644999138
487067	2147197	2.710760623
487167	2147197	2.777878408
487267	2147197	2.84561467
487367	2147197	2.912961367
487467	2147197	2.978527019
487567	2147197	3.040429609
487667	2147197	3.096319047
487767	2147197	3.143766039
487867	2147197	3.181130806
487967	2147197	3.208396625
488067	2147197	3.22711049
488167	2147197	3.239497668
488267	2147197	3.24763028
488367	2147197	3.253085978
488467	2147197	3.256946151
488567	2147197	3.259904451
488667	2147197	3.262374082
488767	2147197	3.264564875
488867	2147197	3.266533652
488967	2147197	3.268224307
489067	2147197	3.269522059
489167	2147197	3.270335874
489267	2147197	3.270674092
489367	2147197	3.270649386
489467	2147197	3.270417663
489567	2147197	3.270118543
489667	2147197	3.269851946
489767	2147197	3.269679891
489867	2147197	3.269636286
489967	2147197	3.269736345
490067	2147197	3.269983567
490167	2147197	3.270374423
490267	2147197	3.270901389
490367	2147197	3.27155486
490467	2147197	3.27232435
490567	2147197	3.273199216
490667	2147197	3.27416908
490767	2147197	3.275224049
490867	2147197	3.276354817
490967	2147197	3.277552674
491067	2147197	3.278809471
491167	2147197	3.280117556
491267	2147197	3.281469692
491367	2147197	3.282858976
491467	2147197	3.284278762
491567	2147197	3.285722589
491667	2147197	3.287184126
491767	2147197	3.288657123
491867	2147197	3.290135381
491967	2147197	3.291612731
492067	2147197	3.293083027
492167	2147197	3.294540144
492267	2147197	3.295977984
492367	2147197	3.297390489
492467	2147197	3.298771655
492567	2147197	3.300115547
492667	2147197	3.301416317
492767	2147197	3.302668215
492867	2147197	3.303865602
492967	2147197	3.305002958
493067	2147197	3.30607489
493167	2147197	3.307076134
493267	2147197	3.308001554
493367	2147197	3.308846142
493467	2147197	3.309605011
493567	2147197	3.31027339
493667	2147197	3.310846617
493767	2147197	3.31132013
493867	2147197	3.311689461
493967	2147197	3.311950224
494067	2147197	3.312098108
494167	2147197	3.312128877
494267	2147197	3.312038357
494367	2147197	3.311822436
494467	2147197	3.311477067
494567	2147197	3.310998263
494667	2147197	3.310382106
494767	2147197	3.309624751
494867	2147197	3.308722436
494967	2147197	3.307671494
495067	2147197	3.306468368
495167	2147197	3.305109626
495267	2147197	3.303591984
495367	2147197	3.301912322
495467	2147197	3.300067709
495567	2147197	3.298055423
495667	2147197	3.29587298
479367	2147297	0.109906591
479467	2147297	0.121343623
479567	2147297	0.133586715
479667	2147297	0.146690095
479767	2147297	0.160713345
479867	2147297	0.175722493
479967	2147297	0.191791335
480067	2147297	0.209003004
480167	2147297	0.227451743
480267	2147297	0.24724479
481467	2147297	0.646736666
481567	2147297	0.698274349
481667	2147297	0.752901067
481767	2147297	0.810490607
481867	2147297	0.870843137
481967	2147297	0.933658383
482067	2147297	0.998492606
482167	2147297	1.064710972
482267	2147297	1.131471263
482367	2147297	1.197794041
482467	2147297	1.262734953
482567	2147297	1.325555985
482667	2147297	1.385751651
482767	2147297	1.442949173
482867	2147297	1.496832945
482967	2147297	1.547175202
483067	2147297	1.593951493
483167	2147297	1.637491227
483267	2147297	1.67862545
483367	2147297	1.718805422
483467	2147297	1.760147576
483567	2147297	1.805260593
483667	2147297	1.856419013
483767	2147297	1.913031364
483867	2147297	1.966283875
483967	2147297	1.996519114
484067	2147297	1.98917788
484167	2147297	1.948545696
484267	2147297	1.900884582
484367	2147297	1.871275449
484467	2147297	1.859540089
484567	2147297	1.858152689
484667	2147297	1.861718982
484767	2147297	1.867554519
484867	2147297	1.874636044
484967	2147297	1.882781406
485067	2147297	1.89218712
485167	2147297	1.903191176
485267	2147297	1.91615643
485367	2147297	1.931416738
485467	2147297	1.949256352
485567	2147297	1.969907174
485667	2147297	1.99355504
485767	2147297	2.020349401
485867	2147297	2.050412725
485967	2147297	2.083847326
486067	2147297	2.120738463
486167	2147297	2.161153523
486267	2147297	2.205137836
486367	2147297	2.252708211
486467	2147297	2.303845623
486567	2147297	2.358488381
486667	2147297	2.416526652
486767	2147297	2.477798268
486867	2147297	2.542084421
486967	2147297	2.609102314
487067	2147297	2.67848991
487167	2147297	2.749775018
487267	2147297	2.822316105
487367	2147297	2.895193938
487467	2147297	2.967023465
487567	2147297	3.035665719
487667	2147297	3.097944538
487767	2147297	3.149900446
487867	2147297	3.188461855
487967	2147297	3.213714339
488067	2147297	3.228725642
488167	2147297	3.237196455
488267	2147297	3.241952283
488367	2147297	3.24478685
488467	2147297	3.24675735
488567	2147297	3.248459482
488667	2147297	3.250200576
488767	2147297	3.252092653
488867	2147297	3.254093304
488967	2147297	3.256020955
489067	2147297	3.257594823
489167	2147297	3.258573494
489267	2147297	3.258938203
489367	2147297	3.258890169
489467	2147297	3.258676768
489567	2147297	3.25847835
489667	2147297	3.258397788
489767	2147297	3.258484311
489867	2147297	3.2587555
489967	2147297	3.259211437
490067	2147297	3.259842968
490167	2147297	3.260636403
490267	2147297	3.261576198
490367	2147297	3.262646458
490467	2147297	3.263831774
490567	2147297	3.265117656
490667	2147297	3.266490726
490767	2147297	3.267938767
490867	2147297	3.269450683
490967	2147297	3.271016411
491067	2147297	3.272626807
491167	2147297	3.274273516
491267	2147297	3.275948848
491367	2147297	3.277645657
491467	2147297	3.279357232
491567	2147297	3.281077201
491667	2147297	3.282799452
491767	2147297	3.284518065
491867	2147297	3.286227264
491967	2147297	3.28792138
492067	2147297	3.289594825
492167	2147297	3.291242079
492267	2147297	3.292857681
492367	2147297	3.294436232
492467	2147297	3.295972397
492567	2147297	3.297460911
492667	2147297	3.298896589
492767	2147297	3.300274334
492867	2147297	3.301589141
492967	2147297	3.302836106
493067	2147297	3.30401043
493167	2147297	3.305107417
493267	2147297	3.306122479
493367	2147297	3.307051132
493467	2147297	3.30788899
493567	2147297	3.308631767
493667	2147297	3.309275262
493767	2147297	3.309815361
493867	2147297	3.310248029
493967	2147297	3.310569298
494067	2147297	3.310775271
494167	2147297	3.31086211
494267	2147297	3.310826035
494367	2147297	3.310663325
494467	2147297	3.310370316
494567	2147297	3.309943402
494667	2147297	3.309379042
494767	2147297	3.308673766
494867	2147297	3.307824182
494967	2147297	3.306826989
495067	2147297	3.305678992
495167	2147297	3.304377112
495267	2147297	3.302918409
495367	2147297	3.301300096
495467	2147297	3.29951956
495567	2147297	3.297574383
495667	2147297	3.29546236
479067	2147397	0.08339671
479167	2147397	0.092606695
479267	2147397	0.102482079
479367	2147397	0.113065455
479467	2147397	0.124402584
479567	2147397	0.136542925
479667	2147397	0.14954035
479767	2147397	0.163454089
479867	2147397	0.178349975
479967	2147397	0.194302022
480067	2147397	0.211394401
480167	2147397	0.229723788
481567	2147397	0.710697141
481667	2147397	0.768234639
481767	2147397	0.829061801
481867	2147397	0.892921482
481967	2147397	0.959441093
482067	2147397	1.028080369
482167	2147397	1.098056323
482267	2147397	1.168286144
482367	2147397	1.237468867
482467	2147397	1.304430482
482567	2147397	1.368515407
482667	2147397	1.429541908
482767	2147397	1.48742135
