x	y	coe_com_dur
486967	2131397	0.237540607
487067	2131397	0.237934866
487167	2131397	0.238327337
487267	2131397	0.238717955
487367	2131397	0.239106659
487467	2131397	0.239493394
487567	2131397	0.239878112
487667	2131397	0.240260768
487767	2131397	0.240641323
487867	2131397	0.241019743
487967	2131397	0.241396
488067	2131397	0.24177007
488167	2131397	0.242141937
488267	2131397	0.242511586
488367	2131397	0.242879011
488467	2131397	0.243244208
488567	2131397	0.24360718
488667	2131397	0.243967935
488767	2131397	0.244326483
488867	2131397	0.244682842
488967	2131397	0.245037033
489067	2131397	0.245389082
489167	2131397	0.245739018
489267	2131397	0.246086877
489367	2131397	0.246432697
489467	2131397	0.24677652
489567	2131397	0.247118393
489667	2131397	0.247458366
489767	2131397	0.247796493
489867	2131397	0.24813283
489967	2131397	0.248467437
490067	2131397	0.24880038
490167	2131397	0.249131722
490267	2131397	0.249461535
490367	2131397	0.249789889
490467	2131397	0.250116859
490567	2131397	0.250442521
490667	2131397	0.250766954
490767	2131397	0.25109024
490867	2131397	0.251412459
490967	2131397	0.251733696
491067	2131397	0.252054038
491167	2131397	0.252373571
491267	2131397	0.252692382
491367	2131397	0.253010562
491467	2131397	0.253328201
491567	2131397	0.253645388
491667	2131397	0.253962216
491767	2131397	0.254278777
491867	2131397	0.254595162
491967	2131397	0.254911464
492067	2131397	0.255227776
492167	2131397	0.255544189
492267	2131397	0.255860796
492367	2131397	0.256177689
492467	2131397	0.256494959
492567	2131397	0.256812697
492667	2131397	0.257130992
492767	2131397	0.257449936
492867	2131397	0.257769615
492967	2131397	0.258090118
493067	2131397	0.258411532
493167	2131397	0.258733942
493267	2131397	0.259057433
493367	2131397	0.259382087
493467	2131397	0.259707988
493567	2131397	0.260035214
493667	2131397	0.260363846
493767	2131397	0.260693961
493867	2131397	0.261025635
493967	2131397	0.261358943
494067	2131397	0.261693957
494167	2131397	0.262030749
494267	2131397	0.262369388
494367	2131397	0.262709943
494467	2131397	0.263052478
494567	2131397	0.26339706
494667	2131397	0.26374375
494767	2131397	0.264092609
494867	2131397	0.264443696
494967	2131397	0.264797068
495067	2131397	0.265152781
495167	2131397	0.265510888
495267	2131397	0.26587144
495367	2131397	0.266234489
495467	2131397	0.266600081
495567	2131397	0.266968263
495667	2131397	0.267339079
495767	2131397	0.267712572
495867	2131397	0.268088784
495967	2131397	0.268467752
496067	2131397	0.268849515
496167	2131397	0.269234109
496267	2131397	0.269621566
496367	2131397	0.27001192
496467	2131397	0.270405201
496567	2131397	0.270801438
496667	2131397	0.271200658
496767	2131397	0.271602888
496867	2131397	0.272008152
496967	2131397	0.272416471
497067	2131397	0.272827869
497167	2131397	0.273242363
497267	2131397	0.273659974
497367	2131397	0.274080717
497467	2131397	0.274504608
497567	2131397	0.274931662
497667	2131397	0.275361891
497767	2131397	0.275795307
497867	2131397	0.27623192
497967	2131397	0.27667174
498067	2131397	0.277114774
498167	2131397	0.27756103
498267	2131397	0.278010513
498367	2131397	0.278463227
498467	2131397	0.278919177
498567	2131397	0.279378365
498667	2131397	0.279840792
498767	2131397	0.280306458
498867	2131397	0.280775365
498967	2131397	0.28124751
499067	2131397	0.281722891
499167	2131397	0.282201505
499267	2131397	0.282683349
499367	2131397	0.283168418
499467	2131397	0.283656707
499567	2131397	0.284148209
499667	2131397	0.284642918
499767	2131397	0.285140826
499867	2131397	0.285641926
499967	2131397	0.286146208
500067	2131397	0.286653664
500167	2131397	0.287164283
500267	2131397	0.287678055
500367	2131397	0.28819497
500467	2131397	0.288715015
500567	2131397	0.289238179
500667	2131397	0.289764449
500767	2131397	0.290293813
500867	2131397	0.290826257
500967	2131397	0.291361769
501067	2131397	0.291900332
501167	2131397	0.292441935
501267	2131397	0.292986561
501367	2131397	0.293534195
501467	2131397	0.294084823
501567	2131397	0.294638429
501667	2131397	0.295194997
501767	2131397	0.295754511
501867	2131397	0.296316954
501967	2131397	0.29688231
502067	2131397	0.297450562
502167	2131397	0.298021693
502267	2131397	0.298595687
502367	2131397	0.299172525
502467	2131397	0.29975219
502567	2131397	0.300334665
502667	2131397	0.300919932
502767	2131397	0.301507974
502867	2131397	0.302098771
502967	2131397	0.302692307
503067	2131397	0.303288562
503167	2131397	0.30388752
503267	2131397	0.304489161
503367	2131397	0.305093467
503467	2131397	0.305700421
503567	2131397	0.306310003
503667	2131397	0.306922195
503767	2131397	0.307536979
503867	2131397	0.308154336
503967	2131397	0.308774248
504067	2131397	0.309396696
504167	2131397	0.310021663
504267	2131397	0.310649129
504367	2131397	0.311279076
504467	2131397	0.311911486
504567	2131397	0.31254634
504667	2131397	0.31318362
504767	2131397	0.313823308
504867	2131397	0.314465386
504967	2131397	0.315109835
505067	2131397	0.315756638
505167	2131397	0.316405775
505267	2131397	0.317057231
505367	2131397	0.317710985
505467	2131397	0.318367021
505567	2131397	0.319025321
505667	2131397	0.319685867
505767	2131397	0.320348642
505867	2131397	0.321013627
505967	2131397	0.321680806
506067	2131397	0.322350161
506167	2131397	0.323021676
506267	2131397	0.323695332
506367	2131397	0.324371112
506467	2131397	0.325049001
506567	2131397	0.32572898
506667	2131397	0.326411034
506767	2131397	0.327095145
482367	2131497	0.218591702
482467	2131497	0.218937558
482567	2131497	0.21928806
482667	2131497	0.219643058
482767	2131497	0.220002396
485367	2131497	0.230334094
485467	2131497	0.230748767
485567	2131497	0.231163257
485667	2131497	0.231577424
485767	2131497	0.231991131
485867	2131497	0.232404247
485967	2131497	0.23281664
486067	2131497	0.233228187
486167	2131497	0.233638767
486267	2131497	0.234048264
486367	2131497	0.234456565
486467	2131497	0.234863563
486567	2131497	0.235269156
486667	2131497	0.235673246
486767	2131497	0.23607574
486867	2131497	0.236476551
486967	2131497	0.236875597
487067	2131497	0.237272799
487167	2131497	0.237668087
487267	2131497	0.238061393
487367	2131497	0.238452657
487467	2131497	0.238841823
487567	2131497	0.239228841
487667	2131497	0.239613665
487767	2131497	0.239996258
487867	2131497	0.240376584
487967	2131497	0.240754616
488067	2131497	0.241130331
488167	2131497	0.241503712
488267	2131497	0.241874746
488367	2131497	0.242243426
488467	2131497	0.242609751
488567	2131497	0.242973724
488667	2131497	0.243335354
488767	2131497	0.243694655
488867	2131497	0.244051644
488967	2131497	0.244406346
489067	2131497	0.244758787
489167	2131497	0.245109001
489267	2131497	0.245457023
489367	2131497	0.245802896
489467	2131497	0.246146663
489567	2131497	0.246488374
489667	2131497	0.246828082
489767	2131497	0.247165843
489867	2131497	0.247501717
489967	2131497	0.247835768
490067	2131497	0.248168062
490167	2131497	0.248498669
490267	2131497	0.24882766
490367	2131497	0.249155112
490467	2131497	0.249481102
490567	2131497	0.24980571
490667	2131497	0.250129017
490767	2131497	0.250451108
490867	2131497	0.250772069
490967	2131497	0.251091987
491067	2131497	0.251410952
491167	2131497	0.251729054
491267	2131497	0.252046384
491367	2131497	0.252363035
491467	2131497	0.252679101
491567	2131497	0.252994676
491667	2131497	0.253309855
491767	2131497	0.253624732
491867	2131497	0.253939404
491967	2131497	0.254253966
492067	2131497	0.254568513
492167	2131497	0.25488314
492267	2131497	0.255197944
492367	2131497	0.255513019
492467	2131497	0.255828459
492567	2131497	0.256144358
492667	2131497	0.256460809
492767	2131497	0.256777904
492867	2131497	0.257095735
492967	2131497	0.257414391
493067	2131497	0.257733962
493167	2131497	0.258054537
493267	2131497	0.258376201
493367	2131497	0.25869904
493467	2131497	0.259023139
493567	2131497	0.259348579
493667	2131497	0.259675443
493767	2131497	0.26000381
493867	2131497	0.260333757
493967	2131497	0.26066536
494067	2131497	0.260998696
494167	2131497	0.261333835
494267	2131497	0.261670851
494367	2131497	0.26200981
494467	2131497	0.262350782
494567	2131497	0.262693832
494667	2131497	0.263039024
494767	2131497	0.263386419
494867	2131497	0.263736077
494967	2131497	0.264088058
495067	2131497	0.264442416
495167	2131497	0.264799206
495267	2131497	0.265158481
495367	2131497	0.265520292
495467	2131497	0.265884687
495567	2131497	0.266251712
495667	2131497	0.266621413
495767	2131497	0.266993833
495867	2131497	0.267369013
495967	2131497	0.267746993
496067	2131497	0.26812781
496167	2131497	0.268511501
496267	2131497	0.268898098
496367	2131497	0.269287636
496467	2131497	0.269680143
496567	2131497	0.270075651
496667	2131497	0.270474185
496767	2131497	0.270875772
496867	2131497	0.271280436
496967	2131497	0.271688199
497067	2131497	0.272099082
497167	2131497	0.272513106
497267	2131497	0.272930288
497367	2131497	0.273350645
497467	2131497	0.273774192
497567	2131497	0.274200942
497667	2131497	0.27463091
497767	2131497	0.275064105
497867	2131497	0.275500539
497967	2131497	0.275940219
498067	2131497	0.276383153
498167	2131497	0.276829347
498267	2131497	0.277278808
498367	2131497	0.277731538
498467	2131497	0.278187542
498567	2131497	0.27864682
498667	2131497	0.279109375
498767	2131497	0.279575205
498867	2131497	0.280044311
498967	2131497	0.28051669
499067	2131497	0.28099234
499167	2131497	0.281471257
499267	2131497	0.281953438
499367	2131497	0.282438875
499467	2131497	0.282927565
499567	2131497	0.2834195
499667	2131497	0.283914672
499767	2131497	0.284413075
499867	2131497	0.284914699
499967	2131497	0.285419534
500067	2131497	0.285927572
500167	2131497	0.286438801
500267	2131497	0.28695321
500367	2131497	0.287470789
500467	2131497	0.287991524
500567	2131497	0.288515405
500667	2131497	0.289042416
500767	2131497	0.289572546
500867	2131497	0.29010578
500967	2131497	0.290642104
501067	2131497	0.291181504
501167	2131497	0.291723964
501267	2131497	0.29226947
501367	2131497	0.292818005
501467	2131497	0.293369555
501567	2131497	0.293924102
501667	2131497	0.294481631
501767	2131497	0.295042125
501867	2131497	0.295605567
501967	2131497	0.29617194
502067	2131497	0.296741226
502167	2131497	0.297313408
502267	2131497	0.297888469
502367	2131497	0.298466391
502467	2131497	0.299047155
502567	2131497	0.299630745
502667	2131497	0.300217141
502767	2131497	0.300806325
502867	2131497	0.301398279
502967	2131497	0.301992984
503067	2131497	0.302590423
503167	2131497	0.303190575
503267	2131497	0.303793423
503367	2131497	0.304398949
503467	2131497	0.305007132
503567	2131497	0.305617954
503667	2131497	0.306231398
503767	2131497	0.306847443
503867	2131497	0.307466071
503967	2131497	0.308087263
504067	2131497	0.308711
504167	2131497	0.309337264
504267	2131497	0.309966036
504367	2131497	0.310597297
504467	2131497	0.311231028
504567	2131497	0.311867211
504667	2131497	0.312505826
504767	2131497	0.313146857
504867	2131497	0.313790283
504967	2131497	0.314436087
505067	2131497	0.31508425
505167	2131497	0.315734753
505267	2131497	0.31638758
505367	2131497	0.31704271
505467	2131497	0.317700127
505567	2131497	0.318359812
505667	2131497	0.319021747
505767	2131497	0.319685915
505867	2131497	0.320352298
505967	2131497	0.321020877
506067	2131497	0.321691636
506167	2131497	0.322364557
506267	2131497	0.323039622
