x	y	error_car_pre_inf
478467	2150897	0.087143689
478567	2150897	0.082956614
478667	2150897	0.078766431
478767	2150897	0.07457428
478867	2150897	0.070381348
478967	2150897	0.066188861
479067	2150897	0.061998079
479167	2150897	0.057810287
479267	2150897	0.05362678
479367	2150897	0.04944886
479467	2150897	0.045277815
479567	2150897	0.041114913
479667	2150897	0.036961381
479767	2150897	0.032818401
479867	2150897	0.028687094
479967	2150897	0.02456852
480067	2150897	0.02046368
480167	2150897	0.016373531
480267	2150897	0.012299021
480367	2150897	0.008241145
480467	2150897	0.004201041
480567	2150897	0.000180127
480667	2150897	-0.003819696
480767	2150897	-0.007795756
480867	2150897	-0.011744224
480967	2150897	-0.015659575
481067	2150897	-0.019533882
481167	2150897	-0.02335588
481267	2150897	-0.027109757
481367	2150897	-0.030773606
481467	2150897	-0.034317496
481567	2150897	-0.03770115
481667	2150897	-0.040871294
481767	2150897	-0.043758977
481867	2150897	-0.04627752
481967	2150897	-0.048322414
482067	2150897	-0.049775301
482167	2150897	-0.050514715
482267	2150897	-0.050435435
482367	2150897	-0.049474814
482467	2150897	-0.04763865
482567	2150897	-0.045015086
482667	2150897	-0.041767955
482767	2150897	-0.03811087
482867	2150897	-0.034272307
482967	2150897	-0.03046338
483067	2150897	-0.026855006
483167	2150897	-0.023565421
483267	2150897	-0.020655784
483367	2150897	-0.018131047
483467	2150897	-0.015944275
483567	2150897	-0.014003695
483667	2150897	-0.012182226
483767	2150897	-0.010329141
483867	2150897	-0.008283191
483967	2150897	-0.005886255
484067	2150897	-0.002996265
484167	2150897	0.00050207
484267	2150897	0.004690421
484367	2150897	0.009615533
484467	2150897	0.015294592
484567	2150897	0.021726882
484667	2150897	0.028908693
484767	2150897	0.036845947
484867	2150897	0.045559079
484967	2150897	0.05507856
485067	2150897	0.065434364
485167	2150897	0.076644834
485267	2150897	0.088709005
485367	2150897	0.10160365
485467	2150897	0.115284321
485567	2150897	0.12968891
485667	2150897	0.144742336
485767	2150897	0.16036134
485867	2150897	0.176458761
485967	2150897	0.19294698
486067	2150897	0.20974046
486167	2150897	0.226757439
486267	2150897	0.243920902
486367	2150897	0.261158987
486467	2150897	0.278404985
486567	2150897	0.295597064
486667	2150897	0.312677826
486767	2150897	0.329593791
486867	2150897	0.346294888
486967	2150897	0.362733993
487067	2150897	0.378866589
487167	2150897	0.394650568
487267	2150897	0.41004621
487367	2150897	0.425016372
487467	2150897	0.439526862
487567	2150897	0.453546999
487667	2150897	0.467050288
487767	2150897	0.480015132
487867	2150897	0.49242549
487967	2150897	0.504271341
488067	2150897	0.515548902
488167	2150897	0.526260497
488267	2150897	0.536414104
488367	2150897	0.546022608
488467	2150897	0.555102846
488567	2150897	0.563674548
488667	2150897	0.571759283
488767	2150897	0.57937949
488867	2150897	0.586557652
488967	2150897	0.593315635
489067	2150897	0.599674218
489167	2150897	0.605652767
489267	2150897	0.61126906
489367	2150897	0.616539224
489467	2150897	0.621477753
489567	2150897	0.626097595
489667	2150897	0.630410272
489767	2150897	0.634426039
489867	2150897	0.638154039
489967	2150897	0.641602477
490067	2150897	0.644778777
490167	2150897	0.647689741
490267	2150897	0.650341683
490367	2150897	0.65274056
490467	2150897	0.654892079
490567	2150897	0.656801791
490667	2150897	0.658475168
490767	2150897	0.659917665
490867	2150897	0.661134765
490967	2150897	0.662132015
491067	2150897	0.662915045
491167	2150897	0.663489585
491267	2150897	0.663861459
491367	2150897	0.66403659
491467	2150897	0.664020984
491567	2150897	0.663820717
491667	2150897	0.663441916
491767	2150897	0.662890742
491867	2150897	0.662173369
491967	2150897	0.661295958
492067	2150897	0.66026464
492167	2150897	0.659085496
492267	2150897	0.657764536
492367	2150897	0.656307682
492467	2150897	0.654720753
492567	2150897	0.653009451
492667	2150897	0.651179348
492767	2150897	0.649235876
492867	2150897	0.647184319
492967	2150897	0.645029806
493067	2150897	0.642777309
493167	2150897	0.640431633
493267	2150897	0.63799742
493367	2150897	0.635479147
493467	2150897	0.632881125
493567	2150897	0.6302075
493667	2150897	0.627462256
493767	2150897	0.624649222
493867	2150897	0.621772067
493967	2150897	0.618834313
494067	2150897	0.615839333
494167	2150897	0.612790362
494267	2150897	0.609690497
494367	2150897	0.606542705
494467	2150897	0.603349829
494567	2150897	0.600114592
494667	2150897	0.596839605
494767	2150897	0.593527371
494867	2150897	0.590180293
494967	2150897	0.586800676
495067	2150897	0.583390736
495167	2150897	0.579952605
495267	2150897	0.576488337
495367	2150897	0.57299991
495467	2150897	0.569489235
495567	2150897	0.565958161
495667	2150897	0.562408478
495767	2150897	0.558841922
495867	2150897	0.555260182
495967	2150897	0.551664902
496067	2150897	0.54805769
477967	2150997	0.105689491
478067	2150997	0.101509493
478167	2150997	0.097320786
478267	2150997	0.093124163
478367	2150997	0.08892047
478467	2150997	0.084710604
478567	2150997	0.080495514
478667	2150997	0.076276198
478767	2150997	0.072053698
478867	2150997	0.067829099
478967	2150997	0.063603524
479067	2150997	0.059378127
479167	2150997	0.055154088
479267	2150997	0.050932605
479367	2150997	0.04671489
479467	2150997	0.042502155
479567	2150997	0.038295615
479667	2150997	0.034096475
479767	2150997	0.029905932
479867	2150997	0.02572518
479967	2150997	0.021555418
480067	2150997	0.017397872
480167	2150997	0.013253833
480267	2150997	0.009124713
480367	2150997	0.005012131
480467	2150997	0.000918032
480567	2150997	-0.003155138
480667	2150997	-0.007204206
480767	2150997	-0.011224956
480867	2150997	-0.015211724
480967	2150997	-0.019156857
481067	2150997	-0.023050036
481167	2150997	-0.02687741
481267	2150997	-0.030620529
481367	2150997	-0.034255056
481467	2150997	-0.037749276
481567	2150997	-0.041062447
481667	2150997	-0.044143195
481767	2150997	-0.046928275
481867	2150997	-0.049342347
481967	2150997	-0.051299726
482067	2150997	-0.052709371
482167	2150997	-0.053484228
482267	2150997	-0.053555105
482367	2150997	-0.052887085
482467	2150997	-0.051493953
482567	2150997	-0.049444894
482667	2150997	-0.046859619
482767	2150997	-0.04389258
482867	2150997	-0.040711146
482967	2150997	-0.037473824
483067	2150997	-0.034312921
483167	2150997	-0.031323324
483267	2150997	-0.028557011
483367	2150997	-0.026022088
483467	2150997	-0.023685243
483567	2150997	-0.021476879
483667	2150997	-0.01929841
483767	2150997	-0.017031255
483867	2150997	-0.014546893
483967	2150997	-0.01171719
484067	2150997	-0.00842401
484167	2150997	-0.004567042
484267	2150997	-0.0000687
484367	2150997	0.005124721
484467	2150997	0.011046279
484567	2150997	0.017714888
484667	2150997	0.025143545
484767	2150997	0.033346055
484867	2150997	0.042339741
484967	2150997	0.052143347
485067	2150997	0.06277158
485167	2150997	0.074228899
485267	2150997	0.086504846
485367	2150997	0.09957197
485467	2150997	0.113386304
485567	2150997	0.127889676
485667	2150997	0.143013039
485767	2150997	0.15868008
485867	2150997	0.174810593
485967	2150997	0.191323344
486067	2150997	0.208138285
486167	2150997	0.225178132
486267	2150997	0.242369357
486367	2150997	0.259642707
486467	2150997	0.276933369
486567	2150997	0.29418086
486667	2150997	0.311328776
486767	2150997	0.328324432
486867	2150997	0.345118508
486967	2150997	0.361664713
487067	2150997	0.377919531
487167	2150997	0.393842089
487267	2150997	0.409394148
487367	2150997	0.424540245
487467	2150997	0.439247985
487567	2150997	0.453488438
487667	2150997	0.467236621
487767	2150997	0.480471999
487867	2150997	0.493178911
487967	2150997	0.505346884
488067	2150997	0.516970731
488167	2150997	0.528050436
488267	2150997	0.53859078
488367	2150997	0.548600772
488467	2150997	0.558092915
488567	2150997	0.567082391
488667	2150997	0.575586235
488767	2150997	0.583622546
488867	2150997	0.591209809
488967	2150997	0.598366327
489067	2150997	0.605109787
489167	2150997	0.611456955
489267	2150997	0.617423483
489367	2150997	0.623023817
489467	2150997	0.628271177
489567	2150997	0.633177599
489667	2150997	0.637754019
489767	2150997	0.642010385
489867	2150997	0.64595578
489967	2150997	0.64959856
490067	2150997	0.652946484
490167	2150997	0.65600684
490267	2150997	0.658786561
490367	2150997	0.66129233
490467	2150997	0.663530671
490567	2150997	0.66550802
490667	2150997	0.667230789
490767	2150997	0.668705411
490867	2150997	0.669938376
490967	2150997	0.670936248
491067	2150997	0.671705678
491167	2150997	0.672253409
491267	2150997	0.672586266
491367	2150997	0.672711144
491467	2150997	0.672634997
491567	2150997	0.672364812
491667	2150997	0.671907593
491767	2150997	0.671270333
491867	2150997	0.670459993
492367	2150997	0.664050756
492467	2150997	0.662343634
492567	2150997	0.660509527
492667	2150997	0.658554446
492767	2150997	0.656484221
492867	2150997	0.654304503
492967	2150997	0.652020751
493067	2150997	0.649638234
493167	2150997	0.647162025
493267	2150997	0.644597009
493367	2150997	0.641947876
493467	2150997	0.639219129
493567	2150997	0.636415083
493667	2150997	0.633539872
493767	2150997	0.630597454
493867	2150997	0.627591614
493967	2150997	0.624525971
494067	2150997	0.621403984
494167	2150997	0.618228959
494267	2150997	0.615004051
494367	2150997	0.611732279
494467	2150997	0.608416526
494567	2150997	0.605059545
494667	2150997	0.601663973
494767	2150997	0.598232328
494867	2150997	0.594767024
494967	2150997	0.591270371
495067	2150997	0.587744586
495167	2150997	0.584191796
495267	2150997	0.580614044
495367	2150997	0.577013299
495467	2150997	0.573391455
495567	2150997	0.569750342
495667	2150997	0.566091731
495767	2150997	0.562417334
495867	2150997	0.558728815
495967	2150997	0.555027793
496067	2150997	0.551315845
477967	2151097	0.103564954
478067	2151097	0.099365922
478167	2151097	0.095157667
478267	2151097	0.090940931
478367	2151097	0.086716503
478467	2151097	0.082485221
478567	2151097	0.078247972
478667	2151097	0.074005686
478767	2151097	0.069759339
478867	2151097	0.065509948
478967	2151097	0.061258568
479067	2151097	0.057006292
479167	2151097	0.052754241
479267	2151097	0.048503567
479367	2151097	0.044255448
479467	2151097	0.040011086
479567	2151097	0.035771707
479667	2151097	0.031538567
479767	2151097	0.027312957
479867	2151097	0.023096221
479967	2151097	0.018889779
480067	2151097	0.014695161
480167	2151097	0.010514065
480267	2151097	0.006348431
480367	2151097	0.002200545
480467	2151097	-0.001926821
480567	2151097	-0.006030218
480667	2151097	-0.010105276
480767	2151097	-0.014146391
480867	2151097	-0.018146315
480967	2151097	-0.022095657
481067	2151097	-0.025982258
481167	2151097	-0.029790443
481267	2151097	-0.033500139
481367	2151097	-0.037085874
481467	2151097	-0.040515719
481567	2151097	-0.04375025
481667	2151097	-0.046741761
481767	2151097	-0.049434022
481867	2151097	-0.051763086
481967	2151097	-0.053659759
482067	2151097	-0.055054375
482167	2151097	-0.05588422
482267	2151097	-0.056103191
482367	2151097	-0.055692109
482467	2151097	-0.05466696
482567	2151097	-0.053082082
482667	2151097	-0.051026455
482767	2151097	-0.048613496
482867	2151097	-0.045966827
482967	2151097	-0.043205361
483067	2151097	-0.040430464
483167	2151097	-0.037716726
483267	2151097	-0.035106624
483367	2151097	-0.032608725
483467	2151097	-0.030198808
483567	2151097	-0.027823359
483667	2151097	-0.025404938
483767	2151097	-0.022848923
483867	2151097	-0.020051083
483967	2151097	-0.016905313
484067	2151097	-0.013310816
484167	2151097	-0.009177953
484267	2151097	-0.004432073
484367	2151097	0.000985164
484467	2151097	0.007117039
484567	2151097	0.013995019
484667	2151097	0.021642813
484767	2151097	0.030079657
484867	2151097	0.039321576
484967	2151097	0.049380257
485067	2151097	0.060260205
485167	2151097	0.0719555
485267	2151097	0.084447346
485367	2151097	0.097703115
485467	2151097	0.111676967
485567	2151097	0.126311681
485667	2151097	0.141541223
485767	2151097	0.157293557
485867	2151097	0.173493323
485967	2151097	0.190064167
486067	2151097	0.2069306
486167	2151097	0.224019366
486267	2151097	0.241260354
486367	2151097	0.258587126
486467	2151097	0.27593714
486567	2151097	0.293251749
486667	2151097	0.310476052
486767	2151097	0.327558664
486867	2151097	0.344451458
486967	2151097	0.361109326
487067	2151097	0.37749
487167	2151097	0.393553946
487267	2151097	0.409264369
487367	2151097	0.424587322
487467	2151097	0.439491908
487567	2151097	0.453950578
487667	2151097	0.46793946
487767	2151097	0.4814387
487867	2151097	0.494432754
487967	2151097	0.506910571
488067	2151097	0.518865639
488167	2151097	0.530295861
488267	2151097	0.541203258
488367	2151097	0.551593518
488467	2151097	0.561475431
488567	2151097	0.570860248
488667	2151097	0.579761028
488767	2151097	0.588192013
488867	2151097	0.596168057
488967	2151097	0.603704153
489067	2151097	0.61081505
489167	2151097	0.617514975
489267	2151097	0.623817441
489367	2151097	0.629735144
489467	2151097	0.635279919
489567	2151097	0.64046276
489667	2151097	0.645293865
489767	2151097	0.649782723
489867	2151097	0.653938208
489967	2151097	0.657768685
490067	2151097	0.661282114
490167	2151097	0.664486153
490267	2151097	0.667388252
490367	2151097	0.669995732
490467	2151097	0.67231586
490567	2151097	0.6743559
490667	2151097	0.676123161
490767	2151097	0.677625024
490867	2151097	0.678868962
490967	2151097	0.679862548
491067	2151097	0.680613452
491167	2151097	0.681129433
491267	2151097	0.681418323
491367	2151097	0.681488008
491467	2151097	0.681346402
491567	2151097	0.681001423
491667	2151097	0.680460966
492367	2151097	0.671850812
492467	2151097	0.670019698
492567	2151097	0.668059159
492667	2151097	0.665975649
492767	2151097	0.663775403
492867	2151097	0.661464435
492967	2151097	0.659048534
493067	2151097	0.656533266
493167	2151097	0.653923971
493267	2151097	0.651225771
493367	2151097	0.648443565
493467	2151097	0.645582044
493567	2151097	0.642645687
493667	2151097	0.639638771
493767	2151097	0.636565378
493867	2151097	0.633429402
493967	2151097	0.630234553
494067	2151097	0.626984368
494167	2151097	0.623682218
494267	2151097	0.620331313
494367	2151097	0.616934713
494467	2151097	0.613495335
494567	2151097	0.61001596
494667	2151097	0.606499239
494767	2151097	0.602947704
494867	2151097	0.599363772
494967	2151097	0.595749754
495067	2151097	0.59210786
495167	2151097	0.588440207
495267	2151097	0.584748827
495367	2151097	0.581035669
495467	2151097	0.577302609
495567	2151097	0.573551454
495667	2151097	0.569783949
495767	2151097	0.56600178
495867	2151097	0.562206583
495967	2151097	0.558399945
496067	2151097	0.554583413
477967	2151197	0.101622417
478067	2151197	0.097408995
478167	2151197	0.093186036
478267	2151197	0.088954246
478367	2151197	0.084714377
478467	2151197	0.080467226
478567	2151197	0.076213639
478667	2151197	0.071954506
478767	2151197	0.067690762
478867	2151197	0.063423389
478967	2151197	0.059153407
479067	2151197	0.054881883
479167	2151197	0.050609922
479267	2151197	0.046338674
479367	2151197	0.042069332
479467	2151197	0.037803137
479567	2151197	0.033541383
479667	2151197	0.029285431
479767	2151197	0.025036725
479867	2151197	0.020796816
479967	2151197	0.016567397
480067	2151197	0.012350352
480167	2151197	0.008147824
480267	2151197	0.003962302
480367	2151197	-0.000203263
480467	2151197	-0.004345303
480567	2151197	-0.008459442
480667	2151197	-0.012540251
480767	2151197	-0.016580938
480867	2151197	-0.020572977
480967	2151197	-0.02450565
481067	2151197	-0.028365514
481167	2151197	-0.032135779
481267	2151197	-0.035795624
481367	2151197	-0.039319481
481467	2151197	-0.042676341
481567	2151197	-0.045829223
481667	2151197	-0.04873495
481767	2151197	-0.051344528
481867	2151197	-0.053604422
481967	2151197	-0.05545912
482067	2151197	-0.056855232
482167	2151197	-0.057747128
482267	2151197	-0.058103594
482367	2151197	-0.057914374
482467	2151197	-0.057194952
482567	2151197	-0.05598796
482667	2151197	-0.054360298
482767	2151197	-0.052396209
482867	2151197	-0.050187661
482967	2151197	-0.047823946
483067	2151197	-0.045382248
483167	2151197	-0.042920342
483267	2151197	-0.040471907
483367	2151197	-0.038044459
483467	2151197	-0.035619608
483567	2151197	-0.033155279
483667	2151197	-0.030589491
483767	2151197	-0.027845274
483867	2151197	-0.024836237
483967	2151197	-0.021472308
484067	2151197	-0.017665094
484167	2151197	-0.013332368
484267	2151197	-0.008401251
484367	2151197	-0.002809889
484467	2151197	0.003492372
