x	y	error_coe_com_tot
484467	2148597	0.614753339
484567	2148597	0.614407493
484667	2148597	0.614210151
484767	2148597	0.614169313
484867	2148597	0.614273176
484967	2148597	0.614499197
485067	2148597	0.61482302
485167	2148597	0.615225163
485267	2148597	0.615694451
485367	2148597	0.616228419
485467	2148597	0.616831683
485567	2148597	0.617513459
485667	2148597	0.618285154
485767	2148597	0.619158527
485867	2148597	0.620144521
485967	2148597	0.621252681
486067	2148597	0.622490965
486167	2148597	0.623865813
486267	2148597	0.62538233
486367	2148597	0.627044529
486467	2148597	0.628855583
486567	2148597	0.630818066
486667	2148597	0.632934189
486767	2148597	0.635206025
486867	2148597	0.637635737
486967	2148597	0.640225802
487067	2148597	0.642979253
487167	2148597	0.645899913
487267	2148597	0.648992611
487367	2148597	0.652263311
487467	2148597	0.655719054
487567	2148597	0.659367542
487667	2148597	0.663216175
487767	2148597	0.667270389
487867	2148597	0.671531392
487967	2148597	0.675993747
488067	2148597	0.680643584
488167	2148597	0.685458088
488267	2148597	0.690406382
488367	2148597	0.695451311
488467	2148597	0.700551422
488567	2148597	0.705662746
488667	2148597	0.710740401
488767	2148597	0.715740281
488867	2148597	0.720621163
488967	2148597	0.725347324
489067	2148597	0.729891387
489167	2148597	0.734236802
489267	2148597	0.738379209
489367	2148597	0.742326174
489467	2148597	0.746095338
489567	2148597	0.749711492
489667	2148597	0.753203384
489767	2148597	0.756600889
489867	2148597	0.759932916
489967	2148597	0.763226099
490067	2148597	0.766504147
490167	2148597	0.76978767
490267	2148597	0.77309428
490367	2148597	0.776438861
490467	2148597	0.779833887
490567	2148597	0.783289752
490667	2148597	0.786815076
490767	2148597	0.790416971
490867	2148597	0.79410128
490967	2148597	0.797872768
491067	2148597	0.801735282
491167	2148597	0.805691892
491267	2148597	0.809744994
491367	2148597	0.81389641
491467	2148597	0.818147456
491567	2148597	0.82249901
491667	2148597	0.826951565
491767	2148597	0.831505273
491867	2148597	0.836159986
491967	2148597	0.840915288
492067	2148597	0.845770525
492167	2148597	0.850724834
492267	2148597	0.855777163
492367	2148597	0.860926298
492467	2148597	0.866170878
492567	2148597	0.871509417
492667	2148597	0.876940318
492767	2148597	0.88246189
492867	2148597	0.888072366
492967	2148597	0.893769911
493067	2148597	0.899552638
493167	2148597	0.905418619
493267	2148597	0.911365895
493367	2148597	0.917392487
493467	2148597	0.923496406
493567	2148597	0.929675656
493667	2148597	0.935928247
493767	2148597	0.942252201
493867	2148597	0.948645552
493967	2148597	0.95510636
494067	2148597	0.961632708
494167	2148597	0.968222709
494267	2148597	0.97487451
494367	2148597	0.981586293
494467	2148597	0.988356279
494567	2148597	0.995182728
494667	2148597	1.002063943
494767	2148597	1.008998268
494867	2148597	1.015984091
494967	2148597	1.023019845
495067	2148597	1.030104004
495167	2148597	1.03723509
495267	2148597	1.044411666
495367	2148597	1.05163234
495467	2148597	1.058895764
495567	2148597	1.06620063
495667	2148597	1.073545674
495767	2148597	1.080929671
495867	2148597	1.088351439
495967	2148597	1.095809832
478267	2148697	0.738216166
478367	2148697	0.730015528
478467	2148697	0.721827528
478567	2148697	0.71365253
478667	2148697	0.705490949
478767	2148697	0.697343255
478867	2148697	0.689209986
478967	2148697	0.681091765
479067	2148697	0.672989317
479167	2148697	0.664903487
479267	2148697	0.656835276
479367	2148697	0.648785864
479467	2148697	0.640756657
479567	2148697	0.632749334
479667	2148697	0.624765908
479767	2148697	0.616808802
479867	2148697	0.608880939
479967	2148697	0.600985858
480067	2148697	0.593127854
480167	2148697	0.585312153
480267	2148697	0.577545128
480367	2148697	0.569834572
480467	2148697	0.562190029
480567	2148697	0.55462322
480667	2148697	0.547148563
480767	2148697	0.539783836
480867	2148697	0.532550997
480967	2148697	0.525477219
481067	2148697	0.51859618
481167	2148697	0.511949678
481267	2148697	0.505589618
481367	2148697	0.499580455
481467	2148697	0.494002106
481567	2148697	0.48895331
481667	2148697	0.484555223
481767	2148697	0.480954729
481867	2148697	0.478326319
481967	2148697	0.476870453
482067	2148697	0.476805023
482167	2148697	0.4783456
482267	2148697	0.481671167
482367	2148697	0.486877369
482467	2148697	0.493928938
482567	2148697	0.502630603
482667	2148697	0.512631563
482767	2148697	0.523463024
482867	2148697	0.534598582
482967	2148697	0.545562032
483067	2148697	0.556518562
483167	2148697	0.568603463
483267	2148697	0.579830817
483367	2148697	0.589237399
483467	2148697	0.596673848
483567	2148697	0.602232379
483667	2148697	0.60614099
483767	2148697	0.6086922
483867	2148697	0.610187451
483967	2148697	0.610902989
484067	2148697	0.611076136
484167	2148697	0.610905501
484267	2148697	0.610556801
484367	2148697	0.610166944
484467	2148697	0.60984279
484567	2148697	0.609656146
484667	2148697	0.609640129
484767	2148697	0.60979182
484867	2148697	0.610082377
484967	2148697	0.610471462
485067	2148697	0.610920987
485167	2148697	0.611404394
485267	2148697	0.611910164
485367	2148697	0.612440542
485467	2148697	0.613007539
485567	2148697	0.613628365
485667	2148697	0.614321669
485767	2148697	0.615105082
485867	2148697	0.615993958
485967	2148697	0.617000955
486067	2148697	0.618136116
486167	2148697	0.619407171
486267	2148697	0.620819941
486367	2148697	0.622378725
486467	2148697	0.624086663
486567	2148697	0.625946059
486667	2148697	0.627958675
486767	2148697	0.630125998
486867	2148697	0.632449512
486967	2148697	0.63493098
487067	2148697	0.637572758
487167	2148697	0.640378147
487267	2148697	0.643351778
487367	2148697	0.646499982
487467	2148697	0.64983104
487567	2148697	0.653355057
487667	2148697	0.657083102
487767	2148697	0.661025207
487867	2148697	0.665187094
487967	2148697	0.669566307
488067	2148697	0.674149258
488167	2148697	0.678910689
488267	2148697	0.68381577
488367	2148697	0.688823599
488467	2148697	0.693890582
488567	2148697	0.698972901
488667	2148697	0.704028165
488767	2148697	0.709016723
488867	2148697	0.713903033
488967	2148697	0.718657249
489067	2148697	0.723256895
489167	2148697	0.727688242
489267	2148697	0.73194701
489367	2148697	0.736038083
489467	2148697	0.739974267
489567	2148697	0.743774354
489667	2148697	0.747460909
489767	2148697	0.751058202
489867	2148697	0.754590521
489967	2148697	0.758080987
490067	2148697	0.76155083
490167	2148697	0.765019043
490267	2148697	0.768502295
490367	2148697	0.772015011
490467	2148697	0.77556955
490567	2148697	0.779176416
490667	2148697	0.782844475
490767	2148697	0.786581174
490867	2148697	0.790392727
490967	2148697	0.794284285
491067	2148697	0.798260083
491167	2148697	0.802323563
491267	2148697	0.806477478
491367	2148697	0.810723986
491467	2148697	0.815064722
491567	2148697	0.819500861
491667	2148697	0.824033177
491767	2148697	0.828662084
491867	2148697	0.833387684
491967	2148697	0.838209794
492067	2148697	0.843127985
492167	2148697	0.848141606
492267	2148697	0.853249808
492367	2148697	0.858451569
492467	2148697	0.863745714
492567	2148697	0.869130934
492667	2148697	0.874605803
492767	2148697	0.880168795
492867	2148697	0.885818295
492967	2148697	0.89155262
493067	2148697	0.897370026
493167	2148697	0.903268721
493267	2148697	0.909246876
493367	2148697	0.915302636
493467	2148697	0.921434128
493567	2148697	0.927639468
493667	2148697	0.933916771
493767	2148697	0.940264157
493867	2148697	0.946679755
493967	2148697	0.953161711
494067	2148697	0.95970819
494167	2148697	0.966317382
494267	2148697	0.972987506
494367	2148697	0.97971681
494467	2148697	0.986503577
494567	2148697	0.993346125
494667	2148697	1.00024281
494767	2148697	1.007192025
494867	2148697	1.014192204
494967	2148697	1.02124182
495067	2148697	1.028339389
495167	2148697	1.035483467
495267	2148697	1.04267265
495367	2148697	1.049905575
495467	2148697	1.057180921
495567	2148697	1.064497408
495667	2148697	1.071853792
495767	2148697	1.079248871
495867	2148697	1.08668148
495967	2148697	1.094150493
478267	2148797	0.737301304
478367	2148797	0.729122992
478467	2148797	0.720958895
478567	2148797	0.712809468
478667	2148797	0.704675215
478767	2148797	0.696556701
478867	2148797	0.688454561
478967	2148797	0.680369519
479067	2148797	0.672302401
479167	2148797	0.664254158
479267	2148797	0.656225891
479367	2148797	0.648218885
479467	2148797	0.640234645
479567	2148797	0.632274943
479667	2148797	0.624341877
479767	2148797	0.616437943
479867	2148797	0.608566119
479967	2148797	0.600729975
480067	2148797	0.592933803
480167	2148797	0.585182784
480267	2148797	0.577483187
480367	2148797	0.569842621
480467	2148797	0.562270349
480567	2148797	0.554777669
480667	2148797	0.547378404
480767	2148797	0.540089492
480867	2148797	0.53293174
480967	2148797	0.525930747
481067	2148797	0.519118064
481167	2148797	0.512532629
481267	2148797	0.506222545
481367	2148797	0.500247283
481467	2148797	0.494680378
481567	2148797	0.489612684
481667	2148797	0.48515623
481767	2148797	0.481448501
481867	2148797	0.478656596
481967	2148797	0.476979688
482067	2148797	0.476646207
482167	2148797	0.477899021
482267	2148797	0.48095958
482367	2148797	0.485966526
482467	2148797	0.49290247
482567	2148797	0.501545397
482667	2148797	0.511478285
482767	2148797	0.522152875
482867	2148797	0.532972805
482967	2148797	0.543379094
483067	2148797	0.553375667
483167	2148797	0.565317437
483267	2148797	0.576132737
483367	2148797	0.585099718
483467	2148797	0.592172624
483567	2148797	0.597464758
483667	2148797	0.601193863
483767	2148797	0.603632758
483867	2148797	0.605064132
483967	2148797	0.605748573
484067	2148797	0.605910788
484167	2148797	0.605742069
484267	2148797	0.605410011
484367	2148797	0.605063484
484467	2148797	0.604825869
484567	2148797	0.604779867
484667	2148797	0.604955057
484767	2148797	0.605328885
484867	2148797	0.605843173
484967	2148797	0.606428514
485067	2148797	0.607026048
485167	2148797	0.607600129
485267	2148797	0.608140832
485367	2148797	0.608658998
485467	2148797	0.60917802
485567	2148797	0.609726089
485667	2148797	0.610330821
485767	2148797	0.611016418
485867	2148797	0.611802692
485967	2148797	0.612705138
486067	2148797	0.613735483
486167	2148797	0.614902353
486267	2148797	0.616211928
486367	2148797	0.617668498
486467	2148797	0.619274929
486567	2148797	0.621033055
486667	2148797	0.622944001
486767	2148797	0.62500849
486867	2148797	0.627227131
486967	2148797	0.629600735
487067	2148797	0.632130691
487167	2148797	0.634819414
487267	2148797	0.637670925
487367	2148797	0.640691529
487467	2148797	0.643890541
487567	2148797	0.647280778
487667	2148797	0.650878232
487767	2148797	0.654699959
487867	2148797	0.658759386
487967	2148797	0.663059631
488067	2148797	0.667587929
488167	2148797	0.672314853
488267	2148797	0.677198855
488367	2148797	0.682192918
488467	2148797	0.68724988
488567	2148797	0.692325347
488667	2148797	0.697378904
488767	2148797	0.702374633
488867	2148797	0.707281619
488967	2148797	0.712074651
489067	2148797	0.716735038
489167	2148797	0.721251293
489267	2148797	0.72561942
489367	2148797	0.72984263
489467	2148797	0.733930451
489567	2148797	0.737897395
489667	2148797	0.741761399
489767	2148797	0.745542297
489867	2148797	0.749260495
489967	2148797	0.752935958
490067	2148797	0.756587506
490167	2148797	0.760232404
490267	2148797	0.763886162
490367	2148797	0.767562498
490467	2148797	0.771273398
490567	2148797	0.775029238
490667	2148797	0.778838927
490767	2148797	0.782710065
490867	2148797	0.786649093
490967	2148797	0.790661427
491067	2148797	0.79475159
491167	2148797	0.798923318
491267	2148797	0.803179662
491367	2148797	0.807523064
491467	2148797	0.811955437
491567	2148797	0.816478222
491667	2148797	0.821092447
491767	2148797	0.82579877
491867	2148797	0.830597521
491967	2148797	0.835488741
492067	2148797	0.84047221
492167	2148797	0.845547478
492267	2148797	0.850713891
492367	2148797	0.855970612
492467	2148797	0.861316644
492567	2148797	0.866750849
492667	2148797	0.872271964
492767	2148797	0.87787862
492867	2148797	0.883569357
492967	2148797	0.889342633
493067	2148797	0.895196844
493167	2148797	0.901130332
493267	2148797	0.907141393
493367	2148797	0.913228293
493467	2148797	0.919389275
493567	2148797	0.925622563
493667	2148797	0.931926376
493767	2148797	0.938298932
493867	2148797	0.944738451
493967	2148797	0.951243166
494067	2148797	0.957811325
494167	2148797	0.964441193
494267	2148797	0.971131063
494367	2148797	0.977879248
494467	2148797	0.984684095
494567	2148797	0.99154398
494667	2148797	0.998457313
494767	2148797	1.005422539
494867	2148797	1.012438137
494967	2148797	1.019502625
495067	2148797	1.026614558
495167	2148797	1.033772529
495267	2148797	1.04097517
495367	2148797	1.048221148
495467	2148797	1.055509173
495567	2148797	1.062837989
495667	2148797	1.070206379
495767	2148797	1.077613163
495867	2148797	1.085057197
495967	2148797	1.092537374
478167	2148897	0.744726378
478267	2148897	0.736559721
478367	2148897	0.728408624
478467	2148897	0.720273604
478567	2148897	0.712155222
478667	2148897	0.704054096
478767	2148897	0.695970909
478867	2148897	0.68790642
478967	2148897	0.679861478
479067	2148897	0.671837039
479167	2148897	0.663834188
479267	2148897	0.655854161
479367	2148897	0.647898376
479467	2148897	0.639968469
479567	2148897	0.632066337
479667	2148897	0.624194194
479767	2148897	0.616354636
479867	2148897	0.608550719
479967	2148897	0.600786058
480067	2148897	0.593064949
480167	2148897	0.585392517
480267	2148897	0.577774894
480367	2148897	0.570219448
480467	2148897	0.562735056
480567	2148897	0.555332446
480667	2148897	0.548024613
480767	2148897	0.54082734
480867	2148897	0.533759834
480967	2148897	0.52684551
481067	2148897	0.52011296
481167	2148897	0.513597152
481267	2148897	0.507340906
481367	2148897	0.50139675
481467	2148897	0.495829264
481567	2148897	0.490718104
481667	2148897	0.486162013
481767	2148897	0.482284215
481867	2148897	0.479239641
481967	2148897	0.477223883
482067	2148897	0.476481493
482167	2148897	0.477305024
482267	2148897	0.480005197
482367	2148897	0.484827375
482467	2148897	0.491820507
482567	2148897	0.500736334
482667	2148897	0.51105262
482767	2148897	0.522109873
482867	2148897	0.53327463
482967	2148897	0.544119688
483067	2148897	0.554730164
483167	2148897	0.565332077
483267	2148897	0.575063353
483367	2148897	0.583202938
483467	2148897	0.589575691
483567	2148897	0.594266089
483667	2148897	0.597488526
483767	2148897	0.599517178
483867	2148897	0.600632396
483967	2148897	0.601082885
484067	2148897	0.601071689
484167	2148897	0.60076819
484267	2148897	0.600332804
484367	2148897	0.59992963
484467	2148897	0.599711041
484567	2148897	0.599781612
484667	2148897	0.600166529
484767	2148897	0.600808915
484867	2148897	0.601600264
484967	2148897	0.602424512
485067	2148897	0.603192907
485167	2148897	0.603860174
485267	2148897	0.604423323
485367	2148897	0.604909187
485467	2148897	0.605358828
485567	2148897	0.605815262
485667	2148897	0.606316665
485767	2148897	0.606893963
485867	2148897	0.607570889
485967	2148897	0.608365029
486067	2148897	0.609289073
486167	2148897	0.610351942
486267	2148897	0.611559706
486367	2148897	0.612916292
486467	2148897	0.614424031
486567	2148897	0.616084078
486667	2148897	0.617896758
486767	2148897	0.619861865
486867	2148897	0.621978953
486967	2148897	0.624247657
487067	2148897	0.626668074
487167	2148897	0.629241293
487267	2148897	0.631970108
487367	2148897	0.634860032
487467	2148897	0.637920639
487567	2148897	0.641167113
487667	2148897	0.6446213
487767	2148897	0.648310507
487867	2148897	0.652261267
487967	2148897	0.656487238
488067	2148897	0.660977257
488167	2148897	0.665693763
488267	2148897	0.670583133
488367	2148897	0.67558858
488467	2148897	0.680657954
488567	2148897	0.685746146
488667	2148897	0.690814869
488767	2148897	0.695831872
488867	2148897	0.700770455
488967	2148897	0.705609413
489067	2148897	0.710333254
489167	2148897	0.714932443
489267	2148897	0.719403453
489367	2148897	0.723748493
489467	2148897	0.727974853
489567	2148897	0.732093963
489667	2148897	0.736120272
489767	2148897	0.740070112
489867	2148897	0.743960675
489967	2148897	0.74780916
490067	2148897	0.751632153
490167	2148897	0.755445197
490267	2148897	0.759262548
490367	2148897	0.763097059
490467	2148897	0.766960167
490567	2148897	0.770861938
490667	2148897	0.774811152
490767	2148897	0.778815409
