x	y	error_coe_com_inf
489467	2146597	0.201507995
489567	2146597	0.201449605
489667	2146597	0.201534862
489767	2146597	0.20174643
489867	2146597	0.202067376
489967	2146597	0.202482178
490067	2146597	0.202977294
490167	2146597	0.20354138
490267	2146597	0.204165269
490367	2146597	0.204841802
490467	2146597	0.205565594
490567	2146597	0.20633276
490667	2146597	0.207140644
490767	2146597	0.207987563
490867	2146597	0.208872569
490967	2146597	0.209795239
491067	2146597	0.210755489
491167	2146597	0.21175342
491267	2146597	0.21278918
491367	2146597	0.213862865
491467	2146597	0.214974435
491567	2146597	0.21612366
491667	2146597	0.217310086
491767	2146597	0.218533026
491867	2146597	0.21979156
491967	2146597	0.221084557
492067	2146597	0.222410703
492167	2146597	0.223768534
492267	2146597	0.225156473
492367	2146597	0.226572867
492467	2146597	0.228016026
492567	2146597	0.229484249
492667	2146597	0.230975854
492767	2146597	0.232489201
492867	2146597	0.234022706
492967	2146597	0.235574858
493067	2146597	0.237144226
493167	2146597	0.238729464
493267	2146597	0.240329315
493367	2146597	0.241942608
493467	2146597	0.243568261
493567	2146597	0.245205276
493667	2146597	0.246852736
493767	2146597	0.248509799
493867	2146597	0.250175694
493967	2146597	0.251849718
494067	2146597	0.253531229
494167	2146597	0.255219643
494267	2146597	0.256914425
494367	2146597	0.258615092
494467	2146597	0.260321202
494567	2146597	0.262032353
494667	2146597	0.263748182
494767	2146597	0.265468356
494867	2146597	0.267192573
494967	2146597	0.268920557
495067	2146597	0.270652059
495167	2146597	0.27238685
495267	2146597	0.274124723
495367	2146597	0.275865487
495467	2146597	0.277608971
495567	2146597	0.279355015
479467	2146697	0.141910792
479567	2146697	0.141869342
479667	2146697	0.141879676
479767	2146697	0.141943352
479867	2146697	0.142062016
479967	2146697	0.142237422
480067	2146697	0.14247147
480167	2146697	0.142766245
480267	2146697	0.143124079
480367	2146697	0.14354762
480467	2146697	0.144039932
480567	2146697	0.144604606
480667	2146697	0.145245921
480767	2146697	0.14596902
480867	2146697	0.146780148
480967	2146697	0.147686919
481067	2146697	0.148698645
481167	2146697	0.149826702
481267	2146697	0.151084934
481367	2146697	0.152490051
481467	2146697	0.154061988
481567	2146697	0.155824106
481667	2146697	0.157803118
481767	2146697	0.160028528
481867	2146697	0.162531331
481967	2146697	0.165341738
482067	2146697	0.168485704
482167	2146697	0.171980329
482267	2146697	0.175828486
482367	2146697	0.180013523
482467	2146697	0.184495211
482567	2146697	0.189208107
482667	2146697	0.194063092
482767	2146697	0.198952115
482867	2146697	0.203755428
482967	2146697	0.208350237
483067	2146697	0.212619629
483167	2146697	0.21646092
483267	2146697	0.219792919
483367	2146697	0.222561944
483467	2146697	0.224746859
483567	2146697	0.226363855
483667	2146697	0.227472089
483767	2146697	0.228180559
483867	2146697	0.228650852
483967	2146697	0.229073211
484067	2146697	0.229557463
484167	2146697	0.229873977
484267	2146697	0.230077616
484367	2146697	0.230365238
484467	2146697	0.230702912
484567	2146697	0.231037282
484667	2146697	0.231333514
484767	2146697	0.23157543
484867	2146697	0.231759629
484967	2146697	0.231890058
485067	2146697	0.231974194
485167	2146697	0.232020636
485267	2146697	0.232037683
485367	2146697	0.232032554
485467	2146697	0.232010989
485567	2146697	0.231977097
485667	2146697	0.231933334
485767	2146697	0.231880571
485867	2146697	0.231818199
485967	2146697	0.231744259
486067	2146697	0.231655587
486167	2146697	0.23154796
486267	2146697	0.231416243
486367	2146697	0.23125454
486467	2146697	0.231056338
486567	2146697	0.230814666
486667	2146697	0.230522243
486767	2146697	0.230171641
486867	2146697	0.229755452
486967	2146697	0.229266458
487067	2146697	0.228697818
487167	2146697	0.228043262
487267	2146697	0.227297298
487367	2146697	0.226455428
487467	2146697	0.225514383
487567	2146697	0.22447237
487667	2146697	0.223329343
487767	2146697	0.22208728
487867	2146697	0.220750494
487967	2146697	0.219325963
488067	2146697	0.217823675
488167	2146697	0.216256986
488267	2146697	0.214642961
488367	2146697	0.213002654
488467	2146697	0.211361233
488567	2146697	0.209747832
488667	2146697	0.208194941
488767	2146697	0.206737134
488867	2146697	0.20540902
488967	2146697	0.204242438
489067	2146697	0.20326329
489167	2146697	0.202488694
489267	2146697	0.20192528
489367	2146697	0.201569167
489467	2146697	0.201407625
489567	2146697	0.201421812
489667	2146697	0.201589788
489767	2146697	0.201889131
489867	2146697	0.202298801
489967	2146697	0.202800235
490067	2146697	0.203377807
490167	2146697	0.204018866
490267	2146697	0.204713513
490367	2146697	0.205454266
490467	2146697	0.206235674
490567	2146697	0.207053948
490667	2146697	0.207906615
490767	2146697	0.208792219
490867	2146697	0.209710054
490967	2146697	0.210659942
491067	2146697	0.211642044
491167	2146697	0.212656703
491267	2146697	0.213704318
491367	2146697	0.214785242
491467	2146697	0.21589971
491567	2146697	0.217047781
491667	2146697	0.218229313
491767	2146697	0.219443942
491867	2146697	0.220691088
491967	2146697	0.221969965
492067	2146697	0.223279605
492167	2146697	0.224618884
492267	2146697	0.225986553
492367	2146697	0.227381274
492467	2146697	0.228801644
492567	2146697	0.230246231
492667	2146697	0.231713593
492767	2146697	0.233202303
492867	2146697	0.234710968
492967	2146697	0.236238237
493067	2146697	0.23778282
493167	2146697	0.239343485
493267	2146697	0.240919074
493367	2146697	0.242508495
493467	2146697	0.244110731
493567	2146697	0.245724832
493667	2146697	0.247349918
493767	2146697	0.248985177
493867	2146697	0.250629857
493967	2146697	0.252283267
494067	2146697	0.253944771
494167	2146697	0.255613785
494267	2146697	0.257289773
494367	2146697	0.258972245
494467	2146697	0.26066075
494567	2146697	0.262354876
494667	2146697	0.264054246
494767	2146697	0.265758514
494867	2146697	0.267467362
494967	2146697	0.269180502
495067	2146697	0.270897667
495167	2146697	0.272618613
495267	2146697	0.274343116
495367	2146697	0.276070971
495467	2146697	0.277801989
495567	2146697	0.279535996
479467	2146797	0.139776292
479567	2146797	0.139717841
479667	2146797	0.139711321
479767	2146797	0.139758224
479867	2146797	0.139860101
479967	2146797	0.140018587
480067	2146797	0.140235427
480167	2146797	0.140512511
480267	2146797	0.140851934
480367	2146797	0.14125606
480467	2146797	0.141727617
480567	2146797	0.142269817
480667	2146797	0.142886514
480767	2146797	0.143582404
480867	2146797	0.144363278
480967	2146797	0.145236348
481067	2146797	0.146210631
481167	2146797	0.147297434
481267	2146797	0.148510905
481367	2146797	0.149868651
481467	2146797	0.15139239
481567	2146797	0.153108519
481667	2146797	0.155048471
481767	2146797	0.157248583
481867	2146797	0.159749112
481967	2146797	0.162591948
482067	2146797	0.165816562
482167	2146797	0.169453988
482267	2146797	0.173519169
482367	2146797	0.178002811
482467	2146797	0.182864637
482567	2146797	0.188030132
482667	2146797	0.193392158
482767	2146797	0.198817443
482867	2146797	0.204156649
482967	2146797	0.209256117
483067	2146797	0.213969534
483167	2146797	0.218168386
483267	2146797	0.221750572
483367	2146797	0.224647029
483467	2146797	0.226826683
483567	2146797	0.228300846
483667	2146797	0.229129745
483767	2146797	0.229436297
483867	2146797	0.229431958
483967	2146797	0.229429216
484067	2146797	0.229720824
484167	2146797	0.229899781
484267	2146797	0.230043515
484367	2146797	0.230370225
484467	2146797	0.230756154
484567	2146797	0.23111977
484667	2146797	0.231422835
484767	2146797	0.23165448
484867	2146797	0.231818271
484967	2146797	0.23192429
485067	2146797	0.231984733
485167	2146797	0.232011575
485267	2146797	0.232015399
485367	2146797	0.232004859
485467	2146797	0.231986492
485567	2146797	0.231964723
485667	2146797	0.231941971
485767	2146797	0.231918796
485867	2146797	0.231894075
485967	2146797	0.231865177
486067	2146797	0.231828144
486167	2146797	0.231777855
486267	2146797	0.231708197
486367	2146797	0.231612224
486467	2146797	0.231482315
486567	2146797	0.231310331
486667	2146797	0.231087779
486767	2146797	0.230805976
486867	2146797	0.230456218
486967	2146797	0.230029966
487067	2146797	0.229519036
487167	2146797	0.228915803
487267	2146797	0.228213418
487367	2146797	0.227406043
487467	2146797	0.226489098
487567	2146797	0.225459531
487667	2146797	0.224316105
487767	2146797	0.223059713
487867	2146797	0.22169373
487967	2146797	0.220224394
488067	2146797	0.21866124
488167	2146797	0.21701758
488267	2146797	0.215311012
488367	2146797	0.213563932
488467	2146797	0.211803962
488567	2146797	0.210064119
488667	2146797	0.208382474
488767	2146797	0.206800929
488867	2146797	0.205362765
488967	2146797	0.204108807
489067	2146797	0.203072639
489167	2146797	0.202276005
489267	2146797	0.201725958
489367	2146797	0.201414872
489467	2146797	0.201323295
489567	2146797	0.201424429
489667	2146797	0.201688714
489767	2146797	0.202087403
489867	2146797	0.202594769
489967	2146797	0.203189115
490067	2146797	0.203852941
490167	2146797	0.204572644
490267	2146797	0.205337997
490367	2146797	0.206141579
490467	2146797	0.206978218
490567	2146797	0.207844518
490667	2146797	0.208738436
490767	2146797	0.209658943
490867	2146797	0.210605738
490967	2146797	0.211579019
491067	2146797	0.212579291
491167	2146797	0.21360722
491267	2146797	0.214663509
491367	2146797	0.215748808
491467	2146797	0.216863644
491567	2146797	0.218008372
491667	2146797	0.219183152
491767	2146797	0.220387926
491867	2146797	0.221622426
491967	2146797	0.222886179
492067	2146797	0.224178528
492167	2146797	0.225498652
492267	2146797	0.226845598
492367	2146797	0.228218305
492467	2146797	0.229615634
492567	2146797	0.231036391
492667	2146797	0.232479354
492767	2146797	0.233943295
492867	2146797	0.235426992
492967	2146797	0.236929249
493067	2146797	0.238448904
493167	2146797	0.239984841
493267	2146797	0.241535993
493367	2146797	0.243101347
493467	2146797	0.244679947
493567	2146797	0.246270897
493667	2146797	0.247873355
493767	2146797	0.249486537
493867	2146797	0.251109714
493967	2146797	0.252742209
494067	2146797	0.254383393
494167	2146797	0.256032686
494267	2146797	0.257689552
494367	2146797	0.259353494
494467	2146797	0.261024056
494567	2146797	0.262700817
494667	2146797	0.264383387
494767	2146797	0.266071408
494867	2146797	0.26776455
494967	2146797	0.269462508
495067	2146797	0.271165003
495167	2146797	0.272871774
495267	2146797	0.274582583
495367	2146797	0.276297208
495467	2146797	0.278015447
495567	2146797	0.27973711
479467	2146897	0.137638823
479667	2146897	0.137540318
479767	2146897	0.137570786
479867	2146897	0.137656347
479967	2146897	0.137798517
480067	2146897	0.137998883
480167	2146897	0.138259132
480267	2146897	0.1385811
480367	2146897	0.138966826
480467	2146897	0.139418647
480567	2146897	0.139939306
480667	2146897	0.140532108
480767	2146897	0.141201124
480867	2146897	0.141951462
480967	2146897	0.142789613
481067	2146897	0.143723905
481167	2146897	0.14476507
481267	2146897	0.145926954
481367	2146897	0.14722737
481467	2146897	0.148689087
481567	2146897	0.150340882
481667	2146897	0.152218525
481767	2146897	0.15436538
481867	2146897	0.156832164
481967	2146897	0.159675103
482067	2146897	0.162951606
482167	2146897	0.166712708
482267	2146897	0.170992262
482367	2146897	0.175794328
482467	2146897	0.181081864
482567	2146897	0.186770584
482667	2146897	0.192730638
482767	2146897	0.198796064
482867	2146897	0.204779369
482967	2146897	0.210487813
483067	2146897	0.2157387
483167	2146897	0.220372332
483267	2146897	0.224262105
483367	2146897	0.22732155
483467	2146897	0.229508359
483567	2146897	0.230826141
483667	2146897	0.231326594
483767	2146897	0.231119853
483867	2146897	0.230417671
483967	2146897	0.229660892
484067	2146897	0.22940171
484167	2146897	0.229562277
484267	2146897	0.229944117
484367	2146897	0.230439517
484467	2146897	0.230917139
484567	2146897	0.231309079
484667	2146897	0.231598745
484767	2146897	0.231793807
484867	2146897	0.231911094
484967	2146897	0.231969537
485067	2146897	0.23198702
485167	2146897	0.231979041
485267	2146897	0.231958246
485367	2146897	0.231934358
485467	2146897	0.23191431
485567	2146897	0.231902457
485667	2146897	0.23190082
485767	2146897	0.231909338
485867	2146897	0.231926098
485967	2146897	0.231947563
486067	2146897	0.231968772
486167	2146897	0.23198353
486267	2146897	0.231984588
486367	2146897	0.231963809
486467	2146897	0.231912333
486567	2146897	0.231820732
486667	2146897	0.231679183
486767	2146897	0.231477626
486867	2146897	0.231205946
486967	2146897	0.230854155
487067	2146897	0.230412594
487167	2146897	0.229872144
487267	2146897	0.229224453
487367	2146897	0.22846218
487467	2146897	0.22757926
487567	2146897	0.226571187
487667	2146897	0.225435317
487767	2146897	0.224171212
487867	2146897	0.222781014
487967	2146897	0.221269878
488067	2146897	0.219646475
488167	2146897	0.217923585
488267	2146897	0.216118796
488367	2146897	0.214255295
488467	2146897	0.2123627
488567	2146897	0.210477775
488667	2146897	0.208644666
488767	2146897	0.206914107
488867	2146897	0.20534078
488967	2146897	0.203978216
489067	2146897	0.202871458
489167	2146897	0.202049291
489267	2146897	0.20151916
489367	2146897	0.20126727
489467	2146897	0.201263755
489567	2146897	0.201470313
489667	2146897	0.201847234
489767	2146897	0.202358137
489867	2146897	0.202972272
489967	2146897	0.203665067
490067	2146897	0.20441769
490167	2146897	0.205216206
490267	2146897	0.206050643
490367	2146897	0.20691414
490467	2146897	0.20780222
490567	2146897	0.208712203
490667	2146897	0.209642729
490767	2146897	0.210593393
490867	2146897	0.211564449
490967	2146897	0.212556579
491067	2146897	0.21357072
491167	2146897	0.214607918
491267	2146897	0.21566922
491367	2146897	0.216755595
491467	2146897	0.217867873
491567	2146897	0.219006704
491667	2146897	0.220172531
491767	2146897	0.221365586
491867	2146897	0.222585882
491967	2146897	0.223833227
492067	2146897	0.225107241
492167	2146897	0.226407374
492267	2146897	0.227732932
492367	2146897	0.2290831
492467	2146897	0.230456971
492567	2146897	0.231853568
492667	2146897	0.233271866
492767	2146897	0.234710812
492867	2146897	0.236169344
492967	2146897	0.237646408
493067	2146897	0.239140961
493167	2146897	0.240651994
493267	2146897	0.242178527
493367	2146897	0.243719622
493467	2146897	0.245274386
493567	2146897	0.24684197
493667	2146897	0.248421571
493767	2146897	0.250012437
493867	2146897	0.25161386
493967	2146897	0.253225177
494067	2146897	0.254845771
494167	2146897	0.256475064
494267	2146897	0.258112522
494367	2146897	0.259757645
494467	2146897	0.26140997
494567	2146897	0.263069068
494667	2146897	0.26473454
494767	2146897	0.266406015
494867	2146897	0.268083152
494967	2146897	0.269765633
495067	2146897	0.271453162
495167	2146897	0.273145466
495267	2146897	0.274842291
495367	2146897	0.276543401
495467	2146897	0.278248579
495567	2146897	0.27995762
479467	2146997	0.135499136
479567	2146997	0.135407102
479667	2146997	0.135367667
479767	2146997	0.135382224
479867	2146997	0.135452175
479967	2146997	0.135578934
480067	2146997	0.135763942
480167	2146997	0.136008686
480267	2146997	0.136314739
480367	2146997	0.136683803
480467	2146997	0.137117783
480567	2146997	0.137618889
480667	2146997	0.138189776
480767	2146997	0.138833738
480967	2146997	0.140358941
481067	2146997	0.141252848
481167	2146997	0.142246277
481267	2146997	0.143352025
481367	2146997	0.144587177
481467	2146997	0.145974446
481567	2146997	0.147543793
481667	2146997	0.14933422
481767	2146997	0.151395501
481867	2146997	0.153789279
481967	2146997	0.156588517
482067	2146997	0.159873728
482167	2146997	0.163724179
482267	2146997	0.16820297
482367	2146997	0.173337356
482467	2146997	0.179099395
482567	2146997	0.185394409
482667	2146997	0.192062842
482767	2146997	0.198895135
482867	2146997	0.205653922
482967	2146997	0.212096987
483067	2146997	0.217997062
483167	2146997	0.223157531
483267	2146997	0.227424219
483367	2146997	0.230693159
483467	2146997	0.232913711
483567	2146997	0.234086726
483667	2146997	0.23425874
483767	2146997	0.233515781
483867	2146997	0.231988834
483967	2146997	0.230021663
484067	2146997	0.229303598
484167	2146997	0.229421041
484267	2146997	0.23007203
484367	2146997	0.230765032
484467	2146997	0.231304724
484567	2146997	0.231673007
484667	2146997	0.23189603
