x	y	coe_com_tot
479067	2154397	1.734384266
479167	2154397	1.716228803
479267	2154397	1.698258953
479367	2154397	1.68047935
479467	2154397	1.662894667
479567	2154397	1.645509609
479667	2154397	1.628328903
479767	2154397	1.611357287
479867	2154397	1.594599499
479967	2154397	1.578060265
480067	2154397	1.561744287
480167	2154397	1.545656225
480267	2154397	1.529800684
480367	2154397	1.514182201
480467	2154397	1.498805224
480567	2154397	1.483674096
480667	2154397	1.468793042
480767	2154397	1.454166149
480867	2154397	1.439797348
480967	2154397	1.425690404
481067	2154397	1.411848898
481167	2154397	1.398276217
481267	2154397	1.384975544
481367	2154397	1.371949853
481467	2154397	1.359201906
481567	2154397	1.346734257
481667	2154397	1.334549261
481767	2154397	1.322649089
481867	2154397	1.311035748
481967	2154397	1.299711119
482067	2154397	1.288676992
482167	2154397	1.277935119
482267	2154397	1.26748728
482367	2154397	1.257335356
482467	2154397	1.24748142
482567	2154397	1.237927842
482667	2154397	1.22867741
482767	2154397	1.21973347
482867	2154397	1.211100083
482967	2154397	1.202782202
483067	2154397	1.194785874
483167	2154397	1.187118457
483267	2154397	1.179788871
483367	2154397	1.172807857
483467	2154397	1.166188269
483567	2154397	1.159945372
483667	2154397	1.154097156
483767	2154397	1.148664639
483867	2154397	1.14367215
483967	2154397	1.139147546
484067	2154397	1.135122346
484167	2154397	1.13163169
484267	2154397	1.128714085
484367	2154397	1.126410833
484467	2154397	1.124765065
484567	2154397	1.123820334
484667	2154397	1.12361874
484767	2154397	1.124198675
484867	2154397	1.125592366
484967	2154397	1.127823492
485067	2154397	1.130905225
485167	2154397	1.134839
485267	2154397	1.13961423
485367	2154397	1.145209015
485467	2154397	1.151591676
485567	2154397	1.15872287
485667	2154397	1.166557947
485767	2154397	1.175049255
485867	2154397	1.184148176
485967	2154397	1.193806774
486067	2154397	1.203979016
486167	2154397	1.214621594
486267	2154397	1.225694403
486367	2154397	1.237160755
486467	2154397	1.248987394
486567	2154397	1.261144373
488367	2154397	1.515942893
488467	2154397	1.531418055
488567	2154397	1.546988758
488667	2154397	1.562651293
488767	2154397	1.578402585
488867	2154397	1.594240378
488967	2154397	1.610163539
489067	2154397	1.626172575
489167	2154397	1.642270522
489267	2154397	1.658464557
489367	2154397	1.674769035
489467	2154397	1.691211624
489567	2154397	1.707846351
489667	2154397	1.724782534
489767	2154397	1.742245155
489867	2154397	1.760649146
489967	2154397	1.780455409
490067	2154397	1.801649374
490167	2154397	1.823757456
490267	2154397	1.846365588
490367	2154397	1.869248364
490467	2154397	1.892293223
490567	2154397	1.915441422
490667	2154397	1.938659925
490767	2154397	1.961928713
490867	2154397	1.985234813
490967	2154397	2.008569322
491067	2154397	2.031925827
491167	2154397	2.055299523
493267	2154397	2.547047102
493367	2154397	2.570463608
493467	2154397	2.59388075
493567	2154397	2.617298913
493667	2154397	2.640718505
493767	2154397	2.664139951
493867	2154397	2.68756369
493967	2154397	2.710990173
494067	2154397	2.734419857
494167	2154397	2.757853205
494267	2154397	2.781290684
494367	2154397	2.80473276
494467	2154397	2.828179896
494567	2154397	2.851632552
494667	2154397	2.875091184
494767	2154397	2.898556239
494867	2154397	2.922028156
477067	2154497	2.14019865
477167	2154497	2.119302826
477267	2154497	2.098515944
477367	2154497	2.077841076
477467	2154497	2.057281373
477567	2154497	2.036840066
477667	2154497	2.016520467
477767	2154497	1.996325971
477867	2154497	1.976260052
477967	2154497	1.956326268
478067	2154497	1.936528258
478167	2154497	1.916869742
478267	2154497	1.89735452
478367	2154497	1.877986473
478467	2154497	1.858769558
478567	2154497	1.839707811
478667	2154497	1.820805339
478767	2154497	1.802066322
478867	2154497	1.783495008
478967	2154497	1.765095709
479067	2154497	1.746872797
479167	2154497	1.728830698
479267	2154497	1.710973889
479367	2154497	1.693306887
479467	2154497	1.675834248
479567	2154497	1.658560552
479667	2154497	1.641490398
479767	2154497	1.624628395
479867	2154497	1.607979151
479967	2154497	1.591547258
480067	2154497	1.575337284
480167	2154497	1.559353761
480267	2154497	1.543601167
480367	2154497	1.528083916
480467	2154497	1.512806341
480567	2154497	1.497772681
480667	2154497	1.482987068
480767	2154497	1.468453511
480867	2154497	1.454175883
480967	2154497	1.44015791
481067	2154497	1.426403158
481167	2154497	1.412915032
481267	2154497	1.399696759
481367	2154497	1.386751398
481467	2154497	1.374081831
481567	2154497	1.361690778
481667	2154497	1.349580804
481767	2154497	1.33775434
481867	2154497	1.326213705
481967	2154497	1.314961146
482067	2154497	1.303998872
482167	2154497	1.293329115
482267	2154497	1.282954185
482367	2154497	1.272876551
482467	2154497	1.263098924
482567	2154497	1.25362436
482667	2154497	1.244456376
482767	2154497	1.235599076
482867	2154497	1.227057302
482967	2154497	1.218836796
483067	2154497	1.21094438
483167	2154497	1.20338815
483267	2154497	1.196177695
483367	2154497	1.189324318
483467	2154497	1.182841276
483567	2154497	1.176744021
483667	2154497	1.171050434
483767	2154497	1.165781042
483867	2154497	1.160959192
483967	2154497	1.156611158
484067	2154497	1.152766146
484167	2154497	1.149456142
484267	2154497	1.146715564
484367	2154497	1.144580657
484467	2154497	1.143088583
484567	2154497	1.142276198
484667	2154497	1.142178512
484767	2154497	1.142826934
484867	2154497	1.144247418
484967	2154497	1.146458728
485067	2154497	1.149471031
485167	2154497	1.153285025
485267	2154497	1.157891732
485367	2154497	1.163272977
485467	2154497	1.169402477
485567	2154497	1.176247361
485667	2154497	1.183769917
485767	2154497	1.191929358
485867	2154497	1.200683457
485967	2154497	1.209989926
486067	2154497	1.219807506
486167	2154497	1.230096767
486267	2154497	1.240820627
486367	2154497	1.251944654
486467	2154497	1.263437192
486567	2154497	1.275269353
489267	2154497	1.666269553
489367	2154497	1.682286806
489467	2154497	1.69839038
489567	2154497	1.714602249
489667	2154497	1.730978808
489767	2154497	1.747685086
489867	2154497	1.765274452
489967	2154497	1.784983139
490067	2154497	1.806767111
490167	2154497	1.829391767
490267	2154497	1.852320843
490367	2154497	1.87538993
490467	2154497	1.898538506
490567	2154497	1.921739203
490667	2154497	1.944977436
490767	2154497	1.968244363
490867	2154497	1.991534057
490967	2154497	2.014842224
491067	2154497	2.03816557
491167	2154497	2.061501459
493267	2154497	2.55243681
493367	2154497	2.575825109
493467	2154497	2.59921496
493567	2154497	2.622606706
493667	2154497	2.646000711
493767	2154497	2.669397356
493867	2154497	2.692797038
