x	y	esp
488867	2140797	30.51081195
488967	2140797	30.50491075
489067	2140797	29.47224005
489167	2140797	29.46684177
489267	2140797	28.41040446
489367	2140797	25.26914137
489467	2140797	25.25721724
489567	2140797	25.26010284
489667	2140797	25.2614486
489767	2140797	25.25959209
489867	2140797	23.16479551
489967	2140797	16.90938803
490067	2140797	16.85576452
490167	2140797	16.84492801
490267	2140797	16.84787895
490367	2140797	16.86282715
490467	2140797	16.87115229
490567	2140797	18.97083807
490667	2140797	24.18184676
490767	2140797	24.21073127
490867	2140797	21.0991935
490967	2140797	21.07058531
491067	2140797	17.91906311
491167	2140797	12.68214808
491267	2140797	7.553080962
491367	2140797	40.01259388
491467	2140797	40.04346425
491567	2140797	36.54955363
491667	2140797	36.54830835
491767	2140797	31.53449216
491867	2140797	26.3608154
491967	2140797	26.37236307
492067	2140797	33.32053488
492167	2140797	41.83521858
492267	2140797	42.01211915
492367	2140797	47.15661367
492467	2140797	13.06486429
492567	2140797	37.96992919
492667	2140797	50.52858515
492767	2140797	51.62281669
492867	2140797	51.62973385
492967	2140797	55.82103706
493067	2140797	60.01855379
493167	2140797	63.14382718
493267	2140797	64.20814207
493367	2140797	69.481106
493467	2140797	78.98608358
493567	2140797	89.43423298
493667	2140797	80.78324863
493767	2140797	80.74859979
493867	2140797	84.23001979
493967	2140797	84.24075678
494067	2140797	84.23476916
494167	2140797	82.4915377
494267	2140797	79.01364488
494367	2140797	79.00737799
494467	2140797	80.73984125
494567	2140797	80.73445956
494667	2140797	80.72140396
494767	2140797	85.93347159
494867	2140797	85.94925258
494967	2140797	84.16408853
495067	2140797	77.19640273
495167	2140797	77.1561336
495267	2140797	75.37838279
495367	2140797	75.37364715
495467	2140797	77.14602432
495567	2140797	80.61375201
495667	2140797	80.64449203
495767	2140797	84.16668781
495867	2140797	84.1869752
495967	2140797	84.18632687
496067	2140797	85.91861143
496167	2140797	85.90623271
496267	2140797	80.67524615
496367	2140797	77.16963064
496467	2140797	77.16360314
496567	2140797	78.89699043
496667	2140797	78.89675441
496767	2140797	77.1402675
496867	2140797	73.65647978
496967	2140797	73.66549207
497067	2140797	77.20184995
497167	2140797	80.68246352
497267	2140797	80.69272522
497367	2140797	82.43025281
497467	2140797	82.42208353
497567	2140797	78.94000013
497667	2140797	78.93995808
498967	2140797	70.167715
499067	2140797	68.72805655
499167	2140797	67.8461132
499267	2140797	67.04103074
499367	2140797	66.50453542
499467	2140797	65.98146477
499567	2140797	65.47080482
499667	2140797	64.97287785
499767	2140797	64.49842922
499867	2140797	64.26748092
499967	2140797	64.0391575
500067	2140797	63.81159927
500167	2140797	63.58413995
500267	2140797	63.35639489
500367	2140797	63.12801998
500467	2140797	62.89863083
500567	2140797	62.6681224
500667	2140797	62.43660281
500767	2140797	62.20443068
500867	2140797	61.97163381
500967	2140797	61.73856594
501067	2140797	61.50528588
501167	2140797	61.27220211
501267	2140797	61.03944463
501367	2140797	60.80685713
501467	2140797	60.5742549
501567	2140797	60.34160036
501667	2140797	60.10877699
501767	2140797	59.87606277
501867	2140797	59.64354915
501967	2140797	59.41180958
502067	2140797	59.181041
502167	2140797	58.95193279
502267	2140797	58.72150566
502367	2140797	57.76369011
502467	2140797	56.80902675
480167	2140897	27.20768971
480267	2140897	29.00526934
480367	2140897	30.76658893
480467	2140897	32.51172123
480567	2140897	35.15453458
480667	2140897	38.24516763
480767	2140897	42.19851953
480867	2140897	46.21971298
480967	2140897	47.48087774
481067	2140897	48.54647976
481167	2140897	49.65215098
481267	2140897	50.68745504
481367	2140897	51.69767503
481467	2140897	53.17431429
481667	2140897	2.00832694
481767	2140897	4.728004001
481867	2140897	7.638630516
481967	2140897	10.46241823
482067	2140897	13.19711479
482167	2140897	15.84584881
482267	2140897	18.42476731
482367	2140897	20.91872251
482467	2140897	23.37407896
482567	2140897	25.8239847
482667	2140897	28.09788474
482767	2140897	30.17975807
482867	2140897	32.05235789
482967	2140897	37.8466712
483067	2140897	37.87896087
483167	2140897	37.88089667
483267	2140897	37.86515426
483367	2140897	37.8689012
483467	2140897	37.88209271
483567	2140897	37.9000868
483667	2140897	40.00211393
483767	2140897	42.09468874
483867	2140897	42.10133447
483967	2140897	43.14706346
484067	2140897	46.28450906
484167	2140897	46.31144422
484267	2140897	46.31506735
484367	2140897	47.34889649
484467	2140897	46.31118205
484567	2140897	46.30504115
484667	2140897	46.30592585
484767	2140897	47.35622595
484867	2140897	50.49378337
484967	2140897	50.50575204
485067	2140897	48.41682366
485167	2140897	48.4007897
485267	2140897	46.31600658
485367	2140897	45.25168484
485467	2140897	42.10641107
485567	2140897	40.0005018
485667	2140897	37.90715302
485767	2140897	38.96013439
485867	2140897	41.05529312
485967	2140897	42.09988524
486067	2140897	42.11237312
486167	2140897	43.17656216
486267	2140897	46.30288207
486367	2140897	46.31202122
486467	2140897	46.3100503
486567	2140897	46.30973821
486667	2140897	46.30870874
486767	2140897	46.30884228
486867	2140897	47.35787039
486967	2140897	50.49896183
487067	2140897	52.61144348
487167	2140897	54.71066856
487267	2140897	54.73025998
487367	2140897	56.81824701
487467	2140897	61.04586794
487567	2140897	67.36916619
487667	2140897	67.40879615
487767	2140897	69.48042938
487867	2140897	67.39637189
487967	2140897	65.28815642
488067	2140897	60.06000131
488167	2140897	52.71393056
488267	2140897	49.51678163
488367	2140897	43.15890313
488467	2140897	36.82488201
488567	2140897	32.61473749
488667	2140897	30.50252374
488767	2140897	29.46212085
488867	2140897	29.46491368
488967	2140897	29.46739767
489067	2140897	29.46966472
489167	2140897	29.46783222
489267	2140897	28.41938083
489367	2140897	25.28363683
489467	2140897	25.25556205
489567	2140897	25.25672434
489667	2140897	25.26852401
489767	2140897	25.27804913
489867	2140897	25.26201413
489967	2140897	23.16274529
490067	2140897	18.97264679
490167	2140897	17.90734682
490267	2140897	17.91312835
490367	2140897	20.00020813
490467	2140897	20.01172767
490567	2140897	21.05844141
490667	2140897	22.12477371
490767	2140897	25.25317422
490867	2140897	25.26343419
490967	2140897	24.21384479
491067	2140897	21.09061919
491167	2140897	21.06611127
491267	2140897	18.9477052
491367	2140897	12.65045291
491467	2140897	6.384622835
491567	2140897	6.349211522
491667	2140897	4.37206731
491767	2140897	29.6739309
491867	2140897	29.70470091
491967	2140897	29.68149169
492067	2140897	36.65523657
492167	2140897	11.85697316
492267	2140897	34.73555648
492367	2140897	35.94815309
492467	2140897	50.52028377
492567	2140897	50.56343304
492667	2140897	51.61403595
492767	2140897	55.78107914
492867	2140897	55.80415943
492967	2140897	59.9962683
493067	2140897	63.14621498
493167	2140897	63.15156732
493267	2140897	64.22173937
493367	2140897	70.57361228
493467	2140897	83.19348187
493567	2140897	92.57617263
493667	2140897	82.53386025
493767	2140897	82.49217428
493867	2140897	84.24130148
493967	2140897	84.24798004
494067	2140897	84.24751703
494167	2140897	84.24130607
494267	2140897	82.49957632
494367	2140897	82.49124968
494467	2140897	82.49099888
494567	2140897	82.47010296
494667	2140897	78.99452278
494767	2140897	82.46647036
494867	2140897	82.47162321
494967	2140897	78.95783657
495067	2140897	73.71825113
495167	2140897	73.66671939
495267	2140897	66.690908
495367	2140897	66.67537922
495467	2140897	70.16871908
495567	2140897	70.17825897
495667	2140897	70.21732874
495767	2140897	78.94167994
495867	2140897	78.98155509
495967	2140897	78.97313569
496067	2140897	78.97115139
496167	2140897	78.95574983
496267	2140897	75.4522601
496367	2140897	71.94974976
496467	2140897	71.93757937
496567	2140897	71.94151883
496667	2140897	71.93537983
496767	2140897	70.18382088
496867	2140897	68.42808476
496967	2140897	68.46147626
497067	2140897	77.1841291
497167	2140897	77.22026674
497267	2140897	77.2131944
497367	2140897	77.21537289
497467	2140897	77.19812458
497567	2140897	73.71794687
498867	2140897	68.43931474
498967	2140897	66.68945051
499067	2140897	67.20571912
499167	2140897	66.41685312
499267	2140897	66.05187536
499367	2140897	65.7603589
499467	2140897	65.51474869
499567	2140897	65.27306492
499667	2140897	65.03556197
499767	2140897	64.80184102
499867	2140897	64.57103299
499967	2140897	64.34217504
500067	2140897	64.11435211
500167	2140897	63.8867676
500267	2140897	63.6590987
500367	2140897	63.43078275
500467	2140897	63.20155785
500567	2140897	62.97130887
500667	2140897	62.74024802
500767	2140897	62.50840878
500867	2140897	62.27596759
500967	2140897	62.04295937
501067	2140897	61.80985239
501167	2140897	61.57662205
501267	2140897	61.34369283
501367	2140897	61.11091262
501467	2140897	60.87806651
501567	2140897	60.6452238
501667	2140897	60.41244695
501767	2140897	60.17991476
501867	2140897	59.94765525
501967	2140897	59.71594642
502067	2140897	59.48490655
502167	2140897	59.25466452
502267	2140897	59.02583185
502367	2140897	58.79441463
480167	2140997	29.36719711
480267	2140997	31.17300356
480367	2140997	33.00424221
480467	2140997	35.14715559
480567	2140997	37.7949933
480667	2140997	40.85306648
480767	2140997	44.02469705
480867	2140997	47.93846016
480967	2140997	50.03207203
481067	2140997	51.14857752
481167	2140997	52.26714926
481267	2140997	53.31525807
481367	2140997	54.28636734
481667	2140997	1.430679939
481767	2140997	3.999486327
481867	2140997	6.747228308
481967	2140997	9.489515111
482067	2140997	12.1441811
482167	2140997	14.69120012
482267	2140997	17.16619643
482367	2140997	19.57820018
482467	2140997	21.88684936
482567	2140997	24.03357045
482667	2140997	26.06562562
482767	2140997	28.10445709
482867	2140997	29.96868962
482967	2140997	34.70434463
483067	2140997	35.76656018
483167	2140997	36.79746892
483267	2140997	34.72555141
483367	2140997	35.77677358
483467	2140997	37.88624618
483567	2140997	38.94031664
483667	2140997	41.02384274
483767	2140997	42.07990201
483867	2140997	42.08510621
483967	2140997	42.10172296
484067	2140997	44.18661972
484167	2140997	46.28676787
484267	2140997	46.30971644
484367	2140997	46.30994755
484467	2140997	46.30958026
484567	2140997	46.30929794
484667	2140997	46.30742408
484767	2140997	46.31246552
484867	2140997	48.40388894
484967	2140997	49.4650736
485067	2140997	47.38223425
485167	2140997	47.36717991
485267	2140997	46.31364016
485367	2140997	45.25034049
485467	2140997	42.10887671
485567	2140997	41.05325575
485667	2140997	38.98242788
485767	2140997	41.05709063
485867	2140997	42.10004032
485967	2140997	42.10363849
486067	2140997	43.14801141
486167	2140997	45.2493949
486267	2140997	46.30837047
486367	2140997	46.31172371
486467	2140997	46.3101194
486567	2140997	46.31016739
486667	2140997	46.31067775
486767	2140997	46.30902069
486867	2140997	46.30270503
486967	2140997	48.36466326
487067	2140997	50.44865932
487167	2140997	52.54801386
487267	2140997	54.66066895
487367	2140997	54.70688499
487467	2140997	59.9949569
487567	2140997	70.50794325
487667	2140997	70.55885353
487767	2140997	71.57335253
487867	2140997	69.48283806
487967	2140997	67.36098896
488067	2140997	64.18612182
488167	2140997	56.85131055
488267	2140997	50.50578418
488367	2140997	41.04293679
488467	2140997	34.72686363
488567	2140997	32.61271448
488667	2140997	29.47575463
488767	2140997	29.46569933
488867	2140997	29.46892633
488967	2140997	29.46952637
489067	2140997	29.46992039
489167	2140997	29.47086575
489267	2140997	29.46709127
489367	2140997	27.38717291
489467	2140997	25.3003186
489567	2140997	25.28180677
489667	2140997	26.32460639
489767	2140997	27.36897771
489867	2140997	25.28375235
489967	2140997	24.21494418
490067	2140997	21.09534213
490167	2140997	20.0504286
490267	2140997	20.05006457
490367	2140997	21.07760919
490467	2140997	21.08181614
490567	2140997	22.13236254
490667	2140997	24.21657468
490767	2140997	25.26791869
490867	2140997	25.28946019
490967	2140997	25.2989675
491067	2140997	24.26166448
491167	2140997	23.20659104
491267	2140997	21.12640094
491367	2140997	21.12907419
491467	2140997	21.15829523
491567	2140997	21.16930649
491667	2140997	22.23601962
491767	2140997	24.29964598
491867	2140997	19.08848787
491967	2140997	10.85494195
492067	2140997	31.62932809
492167	2140997	32.81321011
492267	2140997	47.35557124
492367	2140997	49.50129628
492467	2140997	50.54158112
492567	2140997	51.59832389
492667	2140997	53.69025155
492767	2140997	55.77642261
492867	2140997	55.79326441
492967	2140997	59.9876589
493067	2140997	63.14140977
493167	2140997	63.1630285
493267	2140997	65.28777444
493367	2140997	74.73718443
493467	2140997	87.35537701
493567	2140997	92.58191166
493667	2140997	82.50376102
493767	2140997	82.45782743
493867	2140997	84.19997408
493967	2140997	84.2183307
494067	2140997	84.22314444
494167	2140997	84.22602209
494267	2140997	82.4819636
494367	2140997	82.47789193
494467	2140997	82.50722498
494567	2140997	82.49464407
494667	2140997	79.01627013
494767	2140997	82.46357265
494867	2140997	82.47032426
494967	2140997	78.98603977
495067	2140997	73.75131528
495167	2140997	73.69896682
495267	2140997	66.72555376
495367	2140997	66.70817429
495467	2140997	70.18217546
495567	2140997	70.16530517
495667	2140997	70.18866434
495767	2140997	78.85764273
495867	2140997	78.89283398
495967	2140997	78.91742584
496067	2140997	78.93516988
496167	2140997	78.93176686
496267	2140997	75.47725478
496367	2140997	71.98235535
496467	2140997	71.96144002
496567	2140997	71.93869592
496667	2140997	71.92884357
496767	2140997	70.19273397
496867	2140997	68.45193468
496967	2140997	68.48599546
497067	2140997	77.19138027
497167	2140997	77.21381471
497267	2140997	77.20253803
497367	2140997	77.19068397
497467	2140997	77.17984797
497567	2140997	73.73522165
498867	2140997	68.43782766
498967	2140997	66.68015729
499067	2140997	67.14453746
499167	2140997	66.78442149
499267	2140997	66.41567456
499367	2140997	66.06746447
499467	2140997	65.81924066
499567	2140997	65.57573884
499667	2140997	65.33672414
499767	2140997	65.10221922
499867	2140997	64.87112404
499967	2140997	64.64227585
500067	2140997	64.41470718
500167	2140997	64.18753086
500267	2140997	63.96032981
500367	2140997	63.73247422
500467	2140997	63.50377163
500567	2140997	63.27408594
500667	2140997	63.04361209
500767	2140997	62.8121996
500867	2140997	62.58001551
500967	2140997	62.34735638
501067	2140997	62.11430184
501167	2140997	61.88128189
501267	2140997	61.64813785
501367	2140997	61.41511758
501467	2140997	61.18208083
501567	2140997	60.94922411
501667	2140997	60.71651647
501767	2140997	60.48417653
501867	2140997	60.2520806
501967	2140997	60.02061071
502067	2140997	59.7897209
502167	2140997	59.55946093
502267	2140997	59.32990816
502367	2140997	59.09687519
480067	2141097	29.68490476
480167	2141097	31.64433629
480267	2141097	33.70353792
480367	2141097	35.87944979
480467	2141097	38.11268741
480567	2141097	40.50192248
480667	2141097	43.51791102
480767	2141097	46.53955719
480867	2141097	49.69651049
480967	2141097	52.55532337
481067	2141097	53.69501525
481167	2141097	54.81034299
481267	2141097	55.89526825
481367	2141097	56.89319645
481667	2141097	0.79282223
481767	2141097	3.321606483
481867	2141097	5.886869916
481967	2141097	8.487317868
482067	2141097	11.04895751
482167	2141097	13.50025682
482267	2141097	15.86802609
482367	2141097	18.19818026
482467	2141097	20.45186324
482567	2141097	22.55261516
482667	2141097	24.44346549
482767	2141097	26.10062179
482867	2141097	27.80538844
482967	2141097	33.65818293
483067	2141097	33.68321345
483167	2141097	33.67776559
483267	2141097	33.68148693
483367	2141097	34.72937182
483467	2141097	37.8533193
483567	2141097	37.86182125
483667	2141097	37.87485471
483767	2141097	39.96590718
483867	2141097	39.98337963
483967	2141097	42.07573966
484067	2141097	42.10497164
484167	2141097	44.19957567
484267	2141097	46.3055015
484367	2141097	46.31334677
484467	2141097	46.31061087
484567	2141097	46.31010484
484667	2141097	46.30902066
484767	2141097	46.31176507
484867	2141097	47.37188703
484967	2141097	50.49815617
485067	2141097	48.42006321
485167	2141097	48.40151277
485267	2141097	46.31567914
485367	2141097	45.24879114
485467	2141097	42.10935913
485567	2141097	42.09919464
