x	y	error_coe_com_dur
480167	2146797	0.117510546
480267	2146797	0.116792349
480367	2146797	0.116097391
480467	2146797	0.115427206
480567	2146797	0.114783792
480667	2146797	0.114169808
480767	2146797	0.113588824
480867	2146797	0.113045637
480967	2146797	0.112546664
481067	2146797	0.112100412
481167	2146797	0.111718048
481267	2146797	0.111414046
481367	2146797	0.11120691
481467	2146797	0.111119924
481567	2146797	0.111181815
481667	2146797	0.111427138
481767	2146797	0.111896037
481867	2146797	0.112632896
481967	2146797	0.113683376
482067	2146797	0.115089538
482167	2146797	0.116883461
482267	2146797	0.119080641
482367	2146797	0.121675067
482467	2146797	0.124637592
482567	2146797	0.127918263
482667	2146797	0.131452077
482767	2146797	0.135166707
482867	2146797	0.138990192
482967	2146797	0.142856436
483067	2146797	0.146706676
483167	2146797	0.150485554
483267	2146797	0.154130547
483367	2146797	0.15755234
483467	2146797	0.160599301
483567	2146797	0.162986912
483667	2146797	0.164142093
483767	2146797	0.162848445
483867	2146797	0.15657468
483967	2146797	0.141280596
484067	2146797	0.115306037
484167	2146797	0.101518721
484267	2146797	0.098601763
484367	2146797	0.096456469
484467	2146797	0.095191144
484567	2146797	0.094528454
484667	2146797	0.094182557
484767	2146797	0.093961467
484867	2146797	0.093754331
484967	2146797	0.093503678
485067	2146797	0.093184151
485167	2146797	0.09278879
485267	2146797	0.092320604
485367	2146797	0.091787503
485467	2146797	0.091199272
485567	2146797	0.090565815
485667	2146797	0.089896155
485767	2146797	0.089197934
485867	2146797	0.088477188
485967	2146797	0.087738316
486067	2146797	0.086984161
486167	2146797	0.086216143
486267	2146797	0.085434438
486367	2146797	0.084638165
486467	2146797	0.083825577
486567	2146797	0.08299425
486667	2146797	0.082141261
486767	2146797	0.081263357
486867	2146797	0.080357114
486967	2146797	0.079419085
487067	2146797	0.078445943
487167	2146797	0.077434614
487267	2146797	0.076382405
487367	2146797	0.075287138
487467	2146797	0.074147277
487567	2146797	0.07296206
487667	2146797	0.071731644
487767	2146797	0.070457258
487867	2146797	0.069141372
487967	2146797	0.067787894
488067	2146797	0.066402383
488167	2146797	0.064992304
488267	2146797	0.063567295
488367	2146797	0.062139438
488467	2146797	0.060723496
488567	2146797	0.059337007
488667	2146797	0.058000112
488767	2146797	0.056734913
488867	2146797	0.055564166
488967	2146797	0.054509242
489067	2146797	0.053587573
489167	2146797	0.052810199
489267	2146797	0.052180251
489367	2146797	0.051692971
489467	2146797	0.051337252
489567	2146797	0.051098054
489667	2146797	0.05095887
489767	2146797	0.050903648
489867	2146797	0.050917986
489967	2146797	0.050989672
490067	2146797	0.051108781
490167	2146797	0.051267509
490267	2146797	0.051459901
490367	2146797	0.051681537
490467	2146797	0.051929239
490567	2146797	0.052200811
490667	2146797	0.052494815
490767	2146797	0.052810379
490867	2146797	0.053147051
490967	2146797	0.053504666
491067	2146797	0.053883242
491167	2146797	0.054282904
491267	2146797	0.054703807
491367	2146797	0.055146095
491467	2146797	0.055609854
491567	2146797	0.056095088
491667	2146797	0.056601704
491767	2146797	0.057129499
491867	2146797	0.057678165
491967	2146797	0.058247288
492067	2146797	0.058836362
492167	2146797	0.059444797
492267	2146797	0.060071939
492367	2146797	0.060717078
492467	2146797	0.061379471
492567	2146797	0.062058349
492667	2146797	0.062752932
492767	2146797	0.063462442
492867	2146797	0.064186111
492967	2146797	0.064923188
493067	2146797	0.065672946
493167	2146797	0.066434687
493267	2146797	0.067207742
493367	2146797	0.067991479
493467	2146797	0.068785298
493567	2146797	0.069588634
493667	2146797	0.070400958
493767	2146797	0.071221773
493867	2146797	0.072050616
493967	2146797	0.072887053
494067	2146797	0.073730682
494167	2146797	0.074581127
494267	2146797	0.075438038
494367	2146797	0.076301092
494467	2146797	0.077169986
494567	2146797	0.078044439
494667	2146797	0.078924189
494767	2146797	0.079808995
494867	2146797	0.080698628
494967	2146797	0.081592878
495067	2146797	0.082491549
495167	2146797	0.083394456
495267	2146797	0.084301428
495367	2146797	0.085212303
495467	2146797	0.086126933
495567	2146797	0.087045176
479467	2146897	0.123002699
479667	2146897	0.121292705
479767	2146897	0.120463616
479867	2146897	0.119652739
479967	2146897	0.118860743
480067	2146897	0.118088282
480167	2146897	0.117336027
480267	2146897	0.116604706
480367	2146897	0.115895183
480467	2146897	0.115208559
480567	2146897	0.114546314
480667	2146897	0.113910509
480767	2146897	0.113304036
480867	2146897	0.11273095
480967	2146897	0.112196877
481067	2146897	0.111709512
481167	2146897	0.111279211
481267	2146897	0.11091968
481367	2146897	0.110648737
481467	2146897	0.110489107
481567	2146897	0.110469173
481667	2146897	0.110623481
481767	2146897	0.110992742
481867	2146897	0.111622883
481967	2146897	0.112562647
482067	2146897	0.113859293
482167	2146897	0.115552337
482267	2146897	0.117665981
482367	2146897	0.120201879
482467	2146897	0.123134617
482567	2146897	0.126412251
482667	2146897	0.129962881
482767	2146897	0.13370601
482867	2146897	0.137565568
482967	2146897	0.141480845
483067	2146897	0.145412513
483167	2146897	0.149342466
483267	2146897	0.153267853
483367	2146897	0.157190456
483467	2146897	0.16110133
483567	2146897	0.164953636
483667	2146897	0.168589995
483767	2146897	0.171479683
483867	2146897	0.171622435
483967	2146897	0.162053869
484067	2146897	0.136500057
484167	2146897	0.112521609
484267	2146897	0.100151282
484367	2146897	0.094542314
484467	2146897	0.092052027
484567	2146897	0.090983095
484667	2146897	0.0905502
484767	2146897	0.090377588
484867	2146897	0.090280913
484967	2146897	0.090170396
485067	2146897	0.090005182
485167	2146897	0.089770351
485267	2146897	0.089464658
485367	2146897	0.089093708
485467	2146897	0.088666053
485567	2146897	0.088190946
485667	2146897	0.087677077
485767	2146897	0.087131888
485867	2146897	0.086561269
485967	2146897	0.08596946
486067	2146897	0.085359105
486167	2146897	0.08473138
486267	2146897	0.084086165
486367	2146897	0.083422237
486467	2146897	0.082737471
486567	2146897	0.082029032
486667	2146897	0.081293565
486767	2146897	0.080527367
486867	2146897	0.079726554
486967	2146897	0.078887213
487067	2146897	0.078005548
487167	2146897	0.077078014
487267	2146897	0.076101453
487367	2146897	0.075073224
487467	2146897	0.073991334
487567	2146897	0.072854576
487667	2146897	0.071662675
487767	2146897	0.070416447
487867	2146897	0.069117985
487967	2146897	0.067770868
488067	2146897	0.066380419
488167	2146897	0.064954014
488267	2146897	0.063501448
488367	2146897	0.062035364
488467	2146897	0.0605717
488567	2146897	0.059130084
488667	2146897	0.057733976
488767	2146897	0.056410251
488867	2146897	0.055187808
488967	2146897	0.054094845
489067	2146897	0.053154943
489167	2146897	0.052382915
489267	2146897	0.051782097
489367	2146897	0.051344408
489467	2146897	0.051053147
489567	2146897	0.050887092
489667	2146897	0.050824285
489767	2146897	0.050844577
489867	2146897	0.050930869
489967	2146897	0.051069412
490067	2146897	0.051249571
490167	2146897	0.051463374
490267	2146897	0.051705011
490367	2146897	0.051970378
490467	2146897	0.052256684
490567	2146897	0.052562133
490667	2146897	0.05288567
490767	2146897	0.053226777
490867	2146897	0.053585315
490967	2146897	0.0539614
491067	2146897	0.054355301
491167	2146897	0.054767363
491267	2146897	0.05519795
491367	2146897	0.055647395
491467	2146897	0.056115965
491567	2146897	0.056603844
491667	2146897	0.05711111
491767	2146897	0.057637737
491867	2146897	0.058183585
491967	2146897	0.058748412
492067	2146897	0.059331879
492167	2146897	0.05993356
492267	2146897	0.060552955
492367	2146897	0.061189508
492467	2146897	0.061842612
492567	2146897	0.06251163
492667	2146897	0.063195903
492767	2146897	0.063894761
492867	2146897	0.064607534
492967	2146897	0.065333556
493067	2146897	0.066072177
493167	2146897	0.066822764
493267	2146897	0.067584707
493367	2146897	0.06835742
493467	2146897	0.069140344
493567	2146897	0.069932947
493667	2146897	0.070734728
493767	2146897	0.071545212
493867	2146897	0.072363952
493967	2146897	0.073190528
494067	2146897	0.074024547
494167	2146897	0.07486564
494267	2146897	0.075713461
494367	2146897	0.076567688
494467	2146897	0.077428018
494567	2146897	0.078294168
494667	2146897	0.079165876
494767	2146897	0.080042894
494867	2146897	0.080924991
494967	2146897	0.081811951
495067	2146897	0.082703571
495167	2146897	0.083599662
495267	2146897	0.084500046
495367	2146897	0.085404555
495467	2146897	0.086313033
495567	2146897	0.087225332
479467	2146997	0.122930072
479567	2146997	0.122058259
479667	2146997	0.121203234
479767	2146997	0.120365701
479867	2146997	0.119546301
479967	2146997	0.118745602
480067	2146997	0.117964107
480167	2146997	0.117202268
480267	2146997	0.116460515
480367	2146997	0.115739321
480467	2146997	0.115039282
480567	2146997	0.114361257
480667	2146997	0.113706548
480767	2146997	0.113077156
480967	2146997	0.111907837
481067	2146997	0.111378769
481167	2146997	0.110897851
481267	2146997	0.11047731
481367	2146997	0.110133451
481467	2146997	0.109887556
481567	2146997	0.109766806
481667	2146997	0.109805137
481767	2146997	0.110043816
481867	2146997	0.110531348
481967	2146997	0.111322097
482067	2146997	0.112472758
482167	2146997	0.114035795
482267	2146997	0.116049593
482367	2146997	0.118526787
482467	2146997	0.121444632
482567	2146997	0.124742632
482667	2146997	0.128330829
482767	2146997	0.132107428
482867	2146997	0.135980115
482967	2146997	0.139884365
483067	2146997	0.143794094
483167	2146997	0.147723268
483267	2146997	0.151720377
483367	2146997	0.155860638
483467	2146997	0.160243306
483567	2146997	0.165003846
483667	2146997	0.170354496
483767	2146997	0.176671282
483867	2146997	0.184557761
483967	2146997	0.190432615
484067	2146997	0.1510383
484167	2146997	0.116051105
484267	2146997	0.099576853
484367	2146997	0.092596622
484467	2146997	0.089571225
484567	2146997	0.088260957
484667	2146997	0.087721308
484767	2146997	0.08751788
484867	2146997	0.087438796
484967	2146997	0.087378788
485067	2146997	0.087287281
485167	2146997	0.087142884
485267	2146997	0.086939899
485367	2146997	0.086680798
485467	2146997	0.086371869
485567	2146997	0.086020672
485667	2146997	0.08563457
485767	2146997	0.085219912
485867	2146997	0.084781627
485967	2146997	0.084323086
486067	2146997	0.083846109
486167	2146997	0.08335108
486267	2146997	0.082837112
486367	2146997	0.082302233
486467	2146997	0.081743587
486567	2146997	0.081157633
486667	2146997	0.080540325
486767	2146997	0.079887292
486867	2146997	0.079194004
486967	2146997	0.078455919
487067	2146997	0.077668629
487167	2146997	0.076827995
487267	2146997	0.075930278
487367	2146997	0.074972268
487467	2146997	0.073951415
487567	2146997	0.072865963
487667	2146997	0.07171509
487767	2146997	0.070499077
487867	2146997	0.069219483
487967	2146997	0.067879372
488067	2146997	0.066483582
488167	2146997	0.065039086
488267	2146997	0.063555436
488367	2146997	0.062045354
488467	2146997	0.060525449
488567	2146997	0.059017021
488667	2146997	0.057546779
488767	2146997	0.05614704
488867	2146997	0.054854639
488967	2146997	0.053707581
489067	2146997	0.052739005
489167	2146997	0.051969823
489267	2146997	0.051403506
489367	2146997	0.051026249
489467	2146997	0.050812382
489567	2146997	0.050731644
489667	2146997	0.050754964
489767	2146997	0.05085754
489867	2146997	0.051019725
489967	2146997	0.0512267
490067	2146997	0.051467664
490167	2146997	0.051734975
490267	2146997	0.052023386
490367	2146997	0.052329426
490467	2146997	0.052650933
490567	2146997	0.052986689
490667	2146997	0.05333615
490767	2146997	0.053699246
490867	2146997	0.054076218
490967	2146997	0.054467509
491067	2146997	0.05487367
491167	2146997	0.055295291
491267	2146997	0.055732951
491367	2146997	0.056187179
491467	2146997	0.056658424
491567	2146997	0.057147038
491667	2146997	0.057653266
491767	2146997	0.058177238
491867	2146997	0.058718971
491967	2146997	0.059278375
492067	2146997	0.059855258
492167	2146997	0.060449339
492267	2146997	0.061060258
492367	2146997	0.061687588
492467	2146997	0.062330848
492567	2146997	0.062989518
492667	2146997	0.063663043
492767	2146997	0.064350853
492867	2146997	0.065052365
492967	2146997	0.065766993
493067	2146997	0.066494156
493167	2146997	0.067233283
493267	2146997	0.067983814
493367	2146997	0.068745211
493467	2146997	0.069516952
493567	2146997	0.070298538
493667	2146997	0.071089492
493767	2146997	0.071889363
493867	2146997	0.072697718
493967	2146997	0.073514153
494067	2146997	0.074338283
494167	2146997	0.075169745
494267	2146997	0.076008198
494367	2146997	0.076853323
494467	2146997	0.077704816
494567	2146997	0.078562395
494667	2146997	0.079425792
494767	2146997	0.080294758
494867	2146997	0.081169058
494967	2146997	0.08204847
495067	2146997	0.082932787
495167	2146997	0.083821813
495267	2146997	0.084715364
495367	2146997	0.085613266
495467	2146997	0.086515357
495567	2146997	0.087421481
479467	2147097	0.122886669
479567	2147097	0.122007556
479667	2147097	0.121145431
479767	2147097	0.120301005
479867	2147097	0.119474891
479967	2147097	0.11866759
480067	2147097	0.117879478
480167	2147097	0.117110806
480267	2147097	0.11636171
480367	2147097	0.115632252
481367	2147097	0.109680425
481467	2147097	0.109337974
481567	2147097	0.10910087
481667	2147097	0.109001428
481767	2147097	0.109080744
481867	2147097	0.10938993
481967	2147097	0.10999051
482067	2147097	0.11095255
482167	2147097	0.112348331
482267	2147097	0.114239347
482367	2147097	0.116656961
482467	2147097	0.119582725
482567	2147097	0.122939585
482667	2147097	0.126602808
482767	2147097	0.130428841
482867	2147097	0.134290474
482967	2147097	0.138105717
483067	2147097	0.14185293
483167	2147097	0.145570375
483267	2147097	0.14934281
483367	2147097	0.153281514
483467	2147097	0.157506494
483567	2147097	0.162137542
483667	2147097	0.167287859
483767	2147097	0.172993406
483867	2147097	0.178565995
483967	2147097	0.175491145
484067	2147097	0.135778397
484167	2147097	0.103827203
484267	2147097	0.094657712
484367	2147097	0.089998812
484467	2147097	0.087527838
484567	2147097	0.086263645
484667	2147097	0.085646167
484767	2147097	0.085356669
484867	2147097	0.08521591
484967	2147097	0.085125001
485067	2147097	0.085031651
485167	2147097	0.084910662
485267	2147097	0.084752403
485367	2147097	0.084555844
485467	2147097	0.084324289
485567	2147097	0.084062766
485667	2147097	0.083776458
485767	2147097	0.083469803
485867	2147097	0.083146018
485967	2147097	0.082806915
486067	2147097	0.082452879
486167	2147097	0.082082963
486267	2147097	0.081695037
486367	2147097	0.081285974
486467	2147097	0.080851838
486567	2147097	0.080388076
486667	2147097	0.0798897
486767	2147097	0.079351453
486867	2147097	0.078767973
486967	2147097	0.078133931
487067	2147097	0.077444171
487167	2147097	0.076693843
487267	2147097	0.07587852
487367	2147097	0.07499433
487467	2147097	0.074038073
487567	2147097	0.073007353
487667	2147097	0.071900715
487767	2147097	0.070717791
487867	2147097	0.069459481
487967	2147097	0.068128157
488067	2147097	0.066727938
488167	2147097	0.065265054
488267	2147097	0.063748345
488367	2147097	0.062189965
488467	2147097	0.060606366
488567	2147097	0.059019599
488667	2147097	0.057458894
488767	2147097	0.0559621
488867	2147097	0.054575863
488967	2147097	0.053352365
489067	2147097	0.052340335
489167	2147097	0.051571356
489267	2147097	0.051048874
489367	2147097	0.050748611
489467	2147097	0.050629989
489567	2147097	0.050649562
489667	2147097	0.050769485
489767	2147097	0.050960348
489867	2147097	0.051200764
489967	2147097	0.051475806
490067	2147097	0.051775363
490167	2147097	0.052092787
490267	2147097	0.052423871
490367	2147097	0.052766123
490467	2147097	0.053118237
490567	2147097	0.05347973
490667	2147097	0.053850675
490767	2147097	0.054231511
490867	2147097	0.054622907
490967	2147097	0.055025658
491067	2147097	0.055440608
491167	2147097	0.055868598
491267	2147097	0.056310424
491367	2147097	0.056766802
491467	2147097	0.057238354
491567	2147097	0.05772559
491667	2147097	0.058228902
491767	2147097	0.058748563
491867	2147097	0.059284726
491967	2147097	0.059837434
492067	2147097	0.060406625
492167	2147097	0.060992141
492267	2147097	0.061593743
492367	2147097	0.062211117
492467	2147097	0.062843892
