x	y	error_coe_com_sup
488567	2152197	0.725026431
488667	2152197	0.733061215
488767	2152197	0.741177478
488867	2152197	0.749364413
488967	2152197	0.757605554
489067	2152197	0.765879573
489167	2152197	0.774161176
489267	2152197	0.782422069
489367	2152197	0.79063194
489467	2152197	0.798759438
489567	2152197	0.806773115
489667	2152197	0.814642297
489767	2152197	0.822337868
489867	2152197	0.829832947
489967	2152197	0.837103438
490067	2152197	0.844128443
490167	2152197	0.850890548
490267	2152197	0.857375962
490367	2152197	0.863574538
490467	2152197	0.869479681
490567	2152197	0.875088158
490667	2152197	0.880399835
490767	2152197	0.885417363
490867	2152197	0.890145827
490967	2152197	0.894592379
492467	2152197	0.93510299
492567	2152197	0.936591929
492667	2152197	0.937988268
492767	2152197	0.939300259
492867	2152197	0.940535672
492967	2152197	0.941701817
493067	2152197	0.94280556
493167	2152197	0.94385335
493267	2152197	0.944851241
493367	2152197	0.945804908
493467	2152197	0.946719677
493567	2152197	0.947600539
493667	2152197	0.948452176
493767	2152197	0.949278978
493867	2152197	0.950085059
493967	2152197	0.950874281
494067	2152197	0.951650262
494167	2152197	0.952416399
494267	2152197	0.953175875
494367	2152197	0.95393168
494467	2152197	0.954686616
494567	2152197	0.955443313
494667	2152197	0.956204238
494767	2152197	0.956971705
494867	2152197	0.957747882
494967	2152197	0.958534803
495067	2152197	0.959334371
495167	2152197	0.96014837
495267	2152197	0.960978465
495367	2152197	0.961826215
495467	2152197	0.962693069
495567	2152197	0.963580381
495667	2152197	0.964489406
478067	2152297	0.57782012
478167	2152297	0.574566211
478267	2152297	0.571357125
478367	2152297	0.568194711
478467	2152297	0.56508061
478567	2152297	0.562016158
478667	2152297	0.559002271
478767	2152297	0.556039307
478867	2152297	0.553126909
478967	2152297	0.550263815
479067	2152297	0.54744766
479167	2152297	0.544674744
479267	2152297	0.541939802
479367	2152297	0.539235761
479467	2152297	0.536553523
479567	2152297	0.533881778
479667	2152297	0.531206893
479767	2152297	0.52851292
479867	2152297	0.525781767
479967	2152297	0.522993629
480067	2152297	0.520127754
480167	2152297	0.517163676
480267	2152297	0.51408307
480367	2152297	0.510872416
480467	2152297	0.507526723
480567	2152297	0.504054588
480667	2152297	0.50048485
480767	2152297	0.496874963
480867	2152297	0.493320648
480967	2152297	0.489965078
481067	2152297	0.487003398
481167	2152297	0.48467515
481267	2152297	0.483236611
481367	2152297	0.482913674
481467	2152297	0.483855152
481567	2152297	0.486118289
481667	2152297	0.489698581
481767	2152297	0.494577867
481867	2152297	0.500749694
481967	2152297	0.508200865
482067	2152297	0.516861283
482167	2152297	0.526558382
482267	2152297	0.537010456
482367	2152297	0.547863692
482467	2152297	0.558747947
482567	2152297	0.569322628
482667	2152297	0.579300349
482767	2152297	0.58845126
482867	2152297	0.596596447
482967	2152297	0.603597669
483067	2152297	0.609347843
483167	2152297	0.613764257
483267	2152297	0.616784898
483367	2152297	0.618367425
483467	2152297	0.618489883
483567	2152297	0.617152177
483667	2152297	0.614377447
483767	2152297	0.610212764
483867	2152297	0.604728857
483967	2152297	0.59801894
484067	2152297	0.590197055
484167	2152297	0.581396773
484267	2152297	0.571771881
484367	2152297	0.561502503
484467	2152297	0.550814671
484567	2152297	0.540032719
484667	2152297	0.529697874
484767	2152297	0.520682033
484867	2152297	0.513730316
484967	2152297	0.508625358
485067	2152297	0.504749106
485167	2152297	0.501782422
485267	2152297	0.499661949
485367	2152297	0.498427845
485467	2152297	0.498141658
485567	2152297	0.498849316
485667	2152297	0.500566556
485767	2152297	0.50327619
485867	2152297	0.506931734
485967	2152297	0.511464006
486067	2152297	0.516788467
486167	2152297	0.522811884
486267	2152297	0.529437698
486367	2152297	0.536569931
486467	2152297	0.544115857
486567	2152297	0.551987758
486667	2152297	0.560104131
486767	2152297	0.568390619
486867	2152297	0.576780852
486967	2152297	0.585217299
487067	2152297	0.593652089
487167	2152297	0.602047739
487267	2152297	0.610377642
487367	2152297	0.618626189
487467	2152297	0.626788407
487567	2152297	0.634869063
487667	2152297	0.642881269
487767	2152297	0.650844651
487867	2152297	0.658783257
487967	2152297	0.666723343
488067	2152297	0.674691226
488167	2152297	0.682711321
488267	2152297	0.690804485
488367	2152297	0.698986714
488467	2152297	0.707268217
488567	2152297	0.715652868
488667	2152297	0.724138003
488767	2152297	0.732714529
488867	2152297	0.741367283
488967	2152297	0.750075628
489067	2152297	0.758814201
489167	2152297	0.767553805
489267	2152297	0.776262373
489367	2152297	0.784905993
489467	2152297	0.793449935
489567	2152297	0.801859648
489667	2152297	0.810101708
489767	2152297	0.81814466
489867	2152297	0.825959755
489967	2152297	0.833521543
490067	2152297	0.840808307
490167	2152297	0.847802354
490267	2152297	0.854490133
490367	2152297	0.860862219
490467	2152297	0.866913164
490567	2152297	0.872641236
490667	2152297	0.878048088
490767	2152297	0.883138357
490867	2152297	0.887919242
490967	2152297	0.892400067
492567	2152297	0.933892399
492667	2152297	0.935246486
492767	2152297	0.936518154
492867	2152297	0.937715331
492967	2152297	0.938845446
493067	2152297	0.93991545
493167	2152297	0.940931849
493267	2152297	0.941900731
493367	2152297	0.942827789
493467	2152297	0.943718348
493567	2152297	0.944577392
493667	2152297	0.945409583
493767	2152297	0.946219285
493867	2152297	0.947010584
493967	2152297	0.947787307
494067	2152297	0.948553038
494167	2152297	0.949311137
494267	2152297	0.950064754
494367	2152297	0.95081684
494467	2152297	0.951570164
494567	2152297	0.952327325
494667	2152297	0.953090757
494767	2152297	0.953862745
494867	2152297	0.954645433
494967	2152297	0.955440829
495067	2152297	0.956250816
495167	2152297	0.957077156
495267	2152297	0.957921501
495367	2152297	0.958785393
495467	2152297	0.959670273
495567	2152297	0.960577482
478067	2152397	0.591481227
478167	2152397	0.588340843
478267	2152397	0.585235819
478367	2152397	0.582166422
478467	2152397	0.579132545
478567	2152397	0.576133598
478667	2152397	0.573168385
478767	2152397	0.570234964
478867	2152397	0.567330485
478967	2152397	0.564451013
479067	2152397	0.561591328
479167	2152397	0.558744721
479267	2152397	0.555902778
479367	2152397	0.553055176
479467	2152397	0.550189498
479567	2152397	0.54729109
479667	2152397	0.544343002
479767	2152397	0.541326033
479867	2152397	0.53821895
479967	2152397	0.534998943
480067	2152397	0.531642406
480167	2152397	0.528126168
480267	2152397	0.52442934
480367	2152397	0.520536002
480467	2152397	0.516439063
480567	2152397	0.512145729
480667	2152397	0.507685212
480767	2152397	0.503119382
480867	2152397	0.498556914
480967	2152397	0.494170247
481067	2152397	0.490210968
481167	2152397	0.487011031
481267	2152397	0.48494749
481367	2152397	0.484354782
481467	2152397	0.485415599
481567	2152397	0.488113908
481667	2152397	0.492294015
481767	2152397	0.497764641
481867	2152397	0.504363411
481967	2152397	0.511958856
482067	2152397	0.520416225
482167	2152397	0.5295621
482267	2152397	0.53917054
482367	2152397	0.548974795
482467	2152397	0.55869387
482567	2152397	0.568059386
482667	2152397	0.576833651
482767	2152397	0.584817256
482867	2152397	0.591848921
482967	2152397	0.597801369
483067	2152397	0.602576203
483167	2152397	0.606099582
483267	2152397	0.608319396
483367	2152397	0.609203959
483467	2152397	0.6087418
483567	2152397	0.606941971
483667	2152397	0.603834324
483767	2152397	0.59946928
483867	2152397	0.593916835
483967	2152397	0.587264724
484067	2152397	0.579615848
484167	2152397	0.571085326
484267	2152397	0.561797892
484367	2152397	0.551887419
484467	2152397	0.541503789
484567	2152397	0.530846597
484667	2152397	0.520318276
484767	2152397	0.511201022
484867	2152397	0.505589368
484967	2152397	0.502234018
485067	2152397	0.499657031
485167	2152397	0.497580142
485267	2152397	0.496046379
485367	2152397	0.495162077
485467	2152397	0.495027847
485567	2152397	0.495715681
485667	2152397	0.497262644
485767	2152397	0.499672127
485867	2152397	0.502918714
485967	2152397	0.506954523
486067	2152397	0.511715734
486167	2152397	0.517128495
486267	2152397	0.523113841
486367	2152397	0.529591508
486467	2152397	0.536482757
486567	2152397	0.543712417
486667	2152397	0.551210363
486767	2152397	0.558912663
486867	2152397	0.566762498
486967	2152397	0.574710963
487067	2152397	0.582717736
487167	2152397	0.590751578
487267	2152397	0.598790595
487367	2152397	0.606822178
487467	2152397	0.614842553
487567	2152397	0.622855931
487667	2152397	0.630873255
487767	2152397	0.638910645
487867	2152397	0.646987602
487967	2152397	0.655125136
488067	2152397	0.663343911
488167	2152397	0.671662539
488267	2152397	0.68009609
488367	2152397	0.688654904
488467	2152397	0.697343716
488567	2152397	0.706161105
488667	2152397	0.71509927
488767	2152397	0.724144097
488867	2152397	0.733275488
488967	2152397	0.74246793
489067	2152397	0.751691239
489167	2152397	0.76091147
489267	2152397	0.77009192
489367	2152397	0.779194219
489467	2152397	0.788179425
489567	2152397	0.797009121
489667	2152397	0.805646445
489767	2152397	0.814057023
489867	2152397	0.822209777
489967	2152397	0.830077565
490067	2152397	0.837637657
490167	2152397	0.844872007
490267	2152397	0.851767356
490367	2152397	0.858315154
490467	2152397	0.864511337
490567	2152397	0.87035598
490667	2152397	0.87585286
490767	2152397	0.881008963
490867	2152397	0.885833962
490967	2152397	0.8903397
492567	2152397	0.931186662
492667	2152397	0.932493717
492767	2152397	0.933720683
492867	2152397	0.934875617
492967	2152397	0.935966033
493067	2152397	0.93699894
493167	2152397	0.937980875
493267	2152397	0.938917931
493367	2152397	0.939815795
493467	2152397	0.940679771
493567	2152397	0.941514811
493667	2152397	0.94232554
493767	2152397	0.94311628
493867	2152397	0.94389107
493967	2152397	0.944653689
494067	2152397	0.945407674
494167	2152397	0.946156335
494267	2152397	0.946902776
494367	2152397	0.947649904
494467	2152397	0.948400443
494567	2152397	0.949156952
494667	2152397	0.949921827
494767	2152397	0.950697318
494867	2152397	0.951485536
494967	2152397	0.952288459
495067	2152397	0.953107945
495167	2152397	0.953945733
495267	2152397	0.954803453
495367	2152397	0.955682629
495467	2152397	0.956584689
495567	2152397	0.957510961
478067	2152497	0.60532438
478167	2152497	0.602305351
478267	2152497	0.599313015
478367	2152497	0.596346194
478467	2152497	0.593403192
478567	2152497	0.590481675
478667	2152497	0.58757855
478767	2152497	0.584689822
478867	2152497	0.581810434
478967	2152497	0.578934093
479067	2152497	0.576053088
479167	2152497	0.573158093
479267	2152497	0.570237978
479367	2152497	0.567279625
479467	2152497	0.564267771
479567	2152497	0.561184894
479667	2152497	0.558011175
479767	2152497	0.554724559
479867	2152497	0.551300969
479967	2152497	0.547714728
480067	2152497	0.543939271
480167	2152497	0.539948249
480267	2152497	0.535717189
480367	2152497	0.53122593
480467	2152497	0.526462193
480567	2152497	0.521426845
480667	2152497	0.516141762
480767	2152497	0.510661701
480867	2152497	0.505092315
480967	2152497	0.499616631
481067	2152497	0.494529792
481167	2152497	0.490269218
481267	2152497	0.487394576
481367	2152497	0.486442357
481467	2152497	0.487671466
481567	2152497	0.490933606
481667	2152497	0.49582895
481767	2152497	0.501947721
481867	2152497	0.50898375
481967	2152497	0.516726822
482067	2152497	0.525013403
482167	2152497	0.53368293
482267	2152497	0.542555117
482367	2152497	0.551427929
482467	2152497	0.560088688
482567	2152497	0.568329265
482667	2152497	0.57595884
482767	2152497	0.582811535
482867	2152497	0.588749168
482967	2152497	0.593660769
483067	2152497	0.597460568
483167	2152497	0.600085773
483267	2152497	0.60149482
483367	2152497	0.601666321
483467	2152497	0.600598571
483567	2152497	0.598309318
483667	2152497	0.594835426
483767	2152497	0.590232105
483867	2152497	0.584571473
483967	2152497	0.577940295
484067	2152497	0.57043686
484167	2152497	0.562166988
484267	2152497	0.553239219
484367	2152497	0.54375922
484467	2152497	0.533823675
484567	2152497	0.523514614
484667	2152497	0.512898466
484767	2152497	0.50213786
484867	2152497	0.499141556
484967	2152497	0.497450695
485067	2152497	0.495745618
485167	2152497	0.494185291
485267	2152497	0.492949663
485367	2152497	0.492202139
485467	2152497	0.492070379
485567	2152497	0.492640924
485667	2152497	0.493961439
485767	2152497	0.496046069
485867	2152497	0.49888173
485967	2152497	0.502434406
486067	2152497	0.506654999
486167	2152497	0.511484487
486267	2152497	0.516858238
486367	2152497	0.522709486
486467	2152497	0.528972021
486567	2152497	0.535582247
486667	2152497	0.542480729
486767	2152497	0.549613399
486867	2152497	0.556932483
486967	2152497	0.564397249
487067	2152497	0.571974554
487167	2152497	0.5796392
487267	2152497	0.587374037
487367	2152497	0.595169784
487467	2152497	0.603024528
487567	2152497	0.610942887
487667	2152497	0.618934873
487767	2152497	0.627014493
487867	2152497	0.635198174
487967	2152497	0.643503108
488067	2152497	0.651945611
488167	2152497	0.660539587
488267	2152497	0.669295182
488367	2152497	0.678217676
488467	2152497	0.687306653
488567	2152497	0.696555471
488667	2152497	0.705951032
488767	2152497	0.715473841
488867	2152497	0.725098331
488967	2152497	0.734793436
489067	2152497	0.744523368
489167	2152497	0.754248571
489267	2152497	0.763926803
489367	2152497	0.773514316
489467	2152497	0.782967067
489567	2152497	0.79224193
489667	2152497	0.801297852
489767	2152497	0.810096898
489867	2152497	0.818605152
489967	2152497	0.82679343
490067	2152497	0.834637781
490167	2152497	0.842119762
490267	2152497	0.849226498
490367	2152497	0.855950528
490467	2152497	0.862289482
490567	2152497	0.868245618
490667	2152497	0.873825256
490767	2152497	0.879038158
490867	2152497	0.883896898
490967	2152497	0.888416228
492567	2152497	0.928469508
492667	2152497	0.929724899
492767	2152497	0.930902955
492867	2152497	0.932011822
492967	2152497	0.933059067
493067	2152497	0.934051722
493167	2152497	0.934996319
493267	2152497	0.935898933
493367	2152497	0.936765215
493467	2152497	0.937600424
493567	2152497	0.938409459
493667	2152497	0.939196888
493767	2152497	0.939966969
493867	2152497	0.940723681
493967	2152497	0.94147074
494067	2152497	0.94221162
494167	2152497	0.942949573
494267	2152497	0.943687644
494367	2152497	0.944428683
494467	2152497	0.945175366
494567	2152497	0.9459302
494667	2152497	0.946695538
494767	2152497	0.947473588
494867	2152497	0.948266423
494967	2152497	0.949075987
495067	2152497	0.949904105
495167	2152497	0.950752491
495267	2152497	0.95162275
495367	2152497	0.952516387
495467	2152497	0.953434809
495567	2152497	0.954379333
478067	2152597	0.619347259
478167	2152597	0.616458376
478267	2152597	0.613588461
478367	2152597	0.610735042
478467	2152597	0.607895
478567	2152597	0.605064455
478667	2152597	0.602238645
478767	2152597	0.599411776
478867	2152597	0.596576875
478967	2152597	0.593725619
479067	2152597	0.590848166
479167	2152597	0.587932973
479267	2152597	0.584966624
479367	2152597	0.581933666
479467	2152597	0.578816474
479567	2152597	0.575595152
479667	2152597	0.572247504
479767	2152597	0.56874909
479867	2152597	0.565073404
479967	2152597	0.561192234
480067	2152597	0.557076239
480167	2152597	0.552695845
480267	2152597	0.548022576
480367	2152597	0.543031003
480467	2152597	0.537701622
480567	2152597	0.532025171
480667	2152597	0.526009365
480767	2152597	0.519689809
480867	2152597	0.513148567
480967	2152597	0.506546854
481067	2152597	0.500182528
481167	2152597	0.494579692
481267	2152597	0.490563048
481367	2152597	0.489090151
481467	2152597	0.490625524
481567	2152597	0.494729655
481667	2152597	0.500553772
481767	2152597	0.507413281
481867	2152597	0.514896279
481967	2152597	0.522768384
482067	2152597	0.530876691
482167	2152597	0.539090983
482267	2152597	0.547275578
482367	2152597	0.55528157
482467	2152597	0.562950895
482567	2152597	0.570125338
482667	2152597	0.576655699
482767	2152597	0.582408622
482867	2152597	0.587270521
482967	2152597	0.591149088
483067	2152597	0.593973328
483167	2152597	0.595692921
483267	2152597	0.596277496
483367	2152597	0.59571606
483467	2152597	0.594016608
483567	2152597	0.591205762
483667	2152597	0.587328238
